报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,60.708,14.5933,4.16,1.054,14.4,10.46%,2.37亿,39.03%,3.34,22.95亿,22.59亿,16.50%,49.83亿,12.13亿
2025,56.184,14.5933,3.85,1.0869,51.69,0.31%,3.42亿,-30.95%,3.18,21.62亿,20.22亿,6.78%,47.46亿,12.76亿
2024,63.481,14.5933,4.35,1.2319,51.53,-1.91%,4.95亿,-29.07%,2.99,20.36亿,17.61亿,10.09%,45.01亿,12.05亿
2023,76.761,14.5933,5.26,1.461,52.54,21.82%,6.98亿,52.11%,2.97,24.61亿,17.62亿,13.87%,44.70亿,11.51亿
2022,53.849,14.5933,3.69,1.2485,43.13,-3.11%,4.59亿,-1.20%,2.70,16.37亿,13.88亿,11.04%,40.49亿,11.79亿
2021,48.583,12.1761,3.99,1.0915,44.51,17.52%,4.64亿,26.70%,2.85,19.29亿,16.92亿,10.77%,42.66亿,11.49亿
2020,30.927,12.1761,2.54,0.8164,37.88,15.74%,3.66亿,74.45%,2.65,10.74亿,15.05亿,10.30%,33.22亿,9.65亿
2019,29.953,12.1761,2.46,0.9152,32.73,5.24%,2.10亿,305.28%,2.32,5.79亿,11.05亿,6.24%,28.92亿,10.15亿
2018,28.31,12.5821,2.25,0.9103,31.1,19.55%,5183.75万,99.92%,2.17,3.04亿,10.17亿,1.64%,27.92亿,8.20亿
2017,,,2.57,,26.01,29.53%,2592.88万,106.71%,1.95,3.31亿,10.04亿,1.17%,25.27亿,7.69亿
2016,,,4.0,,20.08,-10.41%,-3.87亿,-486.63%,2.05,2.73亿,9.90亿,-19.28%,23.99亿,8.42亿
2015,,,5.6,,22.42,-1.45%,1.00亿,-25.39%,2.39,2.63亿,13.88亿,4.46%,27.97亿,10.51亿
2014,,,2.96,,22.75,12.72%,1.34亿,-16.60%,4.65,2.39亿,13.22亿,5.90%,27.27亿,11.50亿
2013,,,2.16,,20.18,-10.46%,1.61亿,-66.35%,4.47,4.22亿,12.22亿,7.90%,26.25亿,11.36亿
2012,,,3.53,,22.54,11.13%,4.78亿,29.68%,4.40,5.54亿,11.71亿,20.81%,26.35亿,7.84亿
2011,,,4.15,,20.28,61.23%,3.68亿,51.66%,3.68,5.96亿,8.30亿,17.73%,21.86亿,5.11亿
2010,,,5.52,,12.58,15.19%,2.43亿,31.29%,6.30,5.19亿,5.58亿,19.29%,18.64亿,3.60亿
