报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,49.324,4.4,11.21,3.7142,3.32,10.08%,-1828.89万,-85.45%,2.23,2.68亿,2.63亿,-5.70%,9.99亿,9742.16万
2025,42.724,4.4,9.71,2.6786,15.95,1.00%,-5497.82万,-224.44%,2.35,2.97亿,2.81亿,-3.76%,10.51亿,6554.86万
2024,21.472,4.4,4.88,1.3598,15.79,2.07%,4418.20万,18.80%,2.64,3.29亿,3.62亿,2.52%,11.65亿,5939.87万
2023,30.8,4.4,7.0,1.991,15.47,12.89%,3719.10万,178.28%,2.60,1.70亿,3.49亿,2.26%,11.52亿,6952.49万
2022,26.048,4.4,5.92,1.9013,13.7,5.34%,-4751.30万,-153.81%,2.52,4.50亿,3.18亿,-3.52%,11.17亿,7425.96万
2021,34.056,4.4,7.74,2.6177,13.01,61.82%,8829.46万,9.49%,2.61,3.02亿,3.65亿,6.60%,11.56亿,7431.88万
2020,,,,,7.8,-13.74%,8064.25万,-29.25%,2.06,1.05亿,2.85亿,10.34%,7.40亿,6020.56万
2019,,,,,9.04,-8.39%,1.14亿,-17.58%,1.83,2.30亿,2.13亿,12.61%,6.59亿,7621.88万
2018,,,,,9.87,9.50%,1.38亿,21.88%,1.52,1.15亿,1.10亿,14.02%,5.45亿,7904.18万
2017,,,,,9.01,31.95%,1.13亿,-13.46%,3.92,1.72亿,1.31亿,12.59%,3.92亿,5079.24万
2016,,,,,6.83,False,1.31亿,False,2.39,7076.85万,2852.77万,19.20%,2.39亿,3976.74万
