报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,55.28,4.1974,13.17,5.7107,2.42,-5.79%,1300.42万,1453.41%,2.61,4.21亿,-3.00亿,5.48%,11.28亿,2.13亿
2025,43.231,4.1972,10.3,3.7625,11.49,4.54%,1451.89万,115.99%,2.58,4.91亿,-3.13亿,1.31%,11.14亿,2.21亿
2024,15.613,4.1971,3.72,1.4207,10.99,-13.74%,-9081.41万,-201.14%,2.46,4.12亿,-3.27亿,-8.24%,10.66亿,2.63亿
2023,23.546,4.1971,5.61,1.8482,12.74,0.06%,-3015.73万,83.13%,2.84,6.28亿,-2.37亿,-2.20%,13.21亿,3.22亿
2022,18.383,4.197,4.38,1.4441,12.73,-33.89%,-1.79亿,-176.63%,2.94,6.60亿,-2.07亿,-14.05%,13.50亿,3.40亿
2021,27.966,4.2892,6.52,1.4528,19.25,2.52%,-6461.16万,86.01%,3.40,8.41亿,-2756.39万,-3.28%,15.73亿,4.42亿
2020,26.935,4.289,6.28,1.4342,18.78,-10.11%,-4.62亿,-322.70%,3.73,9.66亿,1.02亿,-24.50%,17.21亿,3.92亿
2019,39.042,4.314,9.05,1.8689,20.89,1.80%,2.07亿,-14.37%,4.99,5.02亿,6.47亿,9.98%,21.72亿,4.25亿
2018,44.046,4.314,10.21,2.1465,20.52,18.37%,2.42亿,28.87%,4.99,4.85亿,5.45亿,11.93%,21.73亿,4.83亿
2017,,,10.15,,17.34,12.01%,1.88亿,60.25%,4.65,3.59亿,4.27亿,10.71%,20.24亿,4.18亿
2016,,,14.57,,15.48,-5.07%,1.17亿,12.47%,5.46,3.01亿,3.72亿,7.63%,15.52亿,3.99亿
2015,,,,,16.31,-3.27%,1.04亿,-13.18%,4.04,1.88亿,3.27亿,6.67%,8.71亿,4.69亿
2014,,,,,16.86,11.67%,1.20亿,15.43%,3.70,2.15亿,2.56亿,7.35%,7.95亿,4.72亿
2013,,,,,15.1,16.88%,1.04亿,-13.12%,3.25,1.48亿,1.72亿,7.16%,6.97亿,4.75亿
2012,,,,,12.92,22.50%,1.20亿,16.40%,2.89,1.22亿,1.07亿,9.51%,6.19亿,4.50亿
2011,,,,,10.54,False,1.03亿,False,19.07,1.23亿,2.56亿,9.95%,4.96亿,3.97亿
