报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,58.721,2.625,22.37,1.4995,9.79,5.74%,1.05亿,17.09%,12.34,14.16亿,20.62亿,10.74%,32.40亿,10.66亿
2025,54.705,2.625,20.84,1.2081,45.28,7.99%,4.07亿,10.96%,11.93,17.17亿,19.57亿,8.98%,31.32亿,9.99亿
2024,40.224,2.6273,15.31,0.9593,41.93,-0.42%,3.67亿,-3.28%,11.33,13.45亿,18.35亿,8.74%,29.78亿,10.12亿
2023,33.761,2.6273,12.85,0.8017,42.11,14.93%,3.79亿,36.23%,11.21,14.87亿,17.05亿,9.00%,29.45亿,9.62亿
2022,29.707,2.6667,11.14,0.8108,36.64,-3.57%,2.78亿,-27.89%,10.38,13.34亿,15.10亿,7.59%,27.67亿,10.21亿
2021,36.854,2.6667,13.82,0.9701,37.99,25.19%,3.86亿,40.55%,9.89,13.71亿,13.64亿,10.16%,26.37亿,9.31亿
2020,28.4,2.6667,10.65,0.9357,30.35,1.09%,2.75亿,-12.99%,8.84,11.15亿,10.85亿,9.05%,23.57亿,7.33亿
2019,30.934,2.6667,11.6,1.0304,30.02,10.41%,3.16亿,10.69%,8.57,10.33亿,10.20亿,10.51%,22.85亿,8.36亿
2018,29.014,2.6667,10.88,1.0671,27.19,10.44%,2.85亿,10.77%,8.20,6.32亿,9.05亿,10.48%,21.87亿,7.80亿
2017,,,16.54,,24.62,24.53%,2.57亿,30.17%,7.63,12.68亿,7.77亿,10.45%,20.36亿,7.46亿
2016,,,,,19.77,6.80%,1.98亿,46.68%,4.45,2.95亿,6.00亿,10.00%,8.90亿,6.20亿
2015,,,,,18.51,4.26%,1.35亿,16.90%,3.76,2.36亿,4.75亿,7.28%,7.53亿,5.88亿
2014,,,,,17.76,11.65%,1.15亿,16.69%,3.93,1.09亿,3.96亿,6.73%,6.25亿,6.51亿
2013,,,,,15.9,False,9880.09万,False,3.38,1.46亿,3.19亿,6.79%,5.36亿,4.43亿
