报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,53.937,2.1302,25.32,8.3236,1.62,12.53%,1501.53万,280.18%,2.90,5.88亿,-2.73亿,9.24%,6.20亿,1.54亿
2025,35.276,2.1302,16.56,6.4965,5.43,-15.02%,-1.01亿,11.63%,2.83,5.46亿,-2.88亿,-19.15%,6.04亿,1.54亿
2024,27.605,2.13,12.96,4.32,6.39,-20.70%,-1.15亿,-15.17%,3.32,5.22亿,-1.87亿,-18.13%,7.10亿,1.64亿
2023,31.716,2.13,14.89,3.935,8.06,-14.13%,-9955.15万,58.07%,3.85,8.16亿,-7219.70万,-12.63%,8.23亿,1.97亿
2022,56.14,2.1265,26.4,5.9851,9.38,-20.85%,-2.37亿,-7736.42%,4.28,6.83亿,2735.45万,-25.32%,9.09亿,2.29亿
2021,19.554,2.1208,9.22,1.6487,11.86,-5.67%,-302.95万,93.53%,5.44,8.36亿,2.65亿,-0.26%,11.54亿,3.57亿
2020,15.436,1.7038,9.06,1.228,12.57,-5.26%,-4681.59万,-211.16%,4.95,5.58亿,2.68亿,-3.72%,8.43亿,3.02亿
2019,15.897,1.3171,12.07,1.198,13.27,9.41%,4211.73万,-49.49%,6.74,3.57亿,3.15亿,3.17%,8.88亿,4.61亿
2018,14.432,1.3204,10.93,1.1898,12.13,17.56%,8338.67万,21.08%,6.52,4.81亿,2.97亿,6.88%,8.60亿,4.28亿
2017,,,15.58,,10.31,12.07%,6886.98万,-12.95%,7.80,4.72亿,2.42亿,6.68%,7.93亿,2.97亿
2016,,,,,9.2,9.53%,7911.74万,11.58%,4.86,1.01亿,1.99亿,8.60%,3.65亿,2.41亿
2015,,,,,8.4,6.02%,7090.86万,-10.21%,3.81,8146.03万,1.28亿,8.44%,2.85亿,2.31亿
2014,,,,,7.93,12.24%,7896.89万,40.73%,3.06,1.27亿,7847.98万,9.96%,2.29亿,2.13亿
2013,,,,,7.06,27.60%,5611.51万,42.28%,2.01,7492.40万,726.73万,7.95%,1.51亿,1.83亿
2012,,,,,5.53,False,3944.05万,False,6.28,7725.42万,9640.82万,7.13%,1.34亿,1.66亿
