报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,106.724,0.844,126.45,0.613301,-20.23%,-3889.74万,-94.94%,9.96,174.0157,,12.6958,PE；PB,2.08亿,-2.28亿,-64.21%,8.67亿,3328.45万,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,李泽新
2026-03-31,106.724,0.844,126.45,0.613301,-20.23%,-3889.74万,-94.94%,9.96,43.5039,,12.6958,PE；PB,2.08亿,-2.28亿,-64.21%,8.67亿,3328.45万,,,李泽新
2025,96.52,0.844,114.36,3.24,-16.71%,-1.30亿,17.71%,10.42,29.7901,,10.975,PE；PB,2.32亿,-1.89亿,-39.12%,9.07亿,3382.13万,,,李泽新
2024,31.54,0.844,37.37,3.89,33.57%,-1.58亿,-206.13%,12.05,8.108,,3.1012,PE；PB,2.90亿,-5873.30万,-39.73%,10.41亿,6556.66万,,,李泽新
2023,33.414,0.844,39.59,2.91,-4.29%,-5169.93万,-179.95%,13.9,11.4825,,2.8482,PE；PB,4.44亿,9953.57万,-16.73%,11.93亿,5559.20万,0.15,,李泽新
2022,36.317,0.844,43.03,3.04,23.87%,6466.72万,-3.55%,14.58,11.9464,47.8111,2.9513,PE；PB,7.81亿,1.64亿,21.63%,12.47亿,699.71万,,,李泽新
2021,,,,2.46,21.43%,6704.78万,34.84%,5.66,,,,PE；PB,5123.40万,1.06亿,27.51%,3.59亿,1384.12万,,,李泽新
2020,,,,2.02,22.79%,4972.34万,49.06%,4.6,,,,PE；PB,5512.08万,4557.90万,24.69%,2.92亿,344.03万,,,李泽新
2019,,,,1.65,26.77%,3335.77万,117.70%,3.38,,,,PE；PB,3311.99万,98.72万,20.14%,2.02亿,454.98万,,,李泽新
2018,,,,1.3,False,1532.26万,False,41.9,,,,PE；PB,1718.32万,6324.11万,11.55%,1.49亿,277.48万,,,李泽新
