报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,96.767,3.3185,29.16,2.65,0.86%,6723.42万,24.98%,8.31,36.5158,145.8,3.509,PE；PB,2.42亿,13.77亿,26.91%,28.37亿,9.61亿,0.13,,王淑敏
2026-03-31,96.767,3.3185,29.16,2.65,0.86%,6723.42万,24.98%,8.31,9.129,145.8,3.509,PE；PB,2.42亿,13.77亿,26.91%,28.37亿,9.61亿,0.13,,王淑敏
2025,104.931,3.3185,31.62,9.18,70.66%,2.00亿,1138.28%,8.11,11.4304,52.7,3.8989,PE；PB,3.78亿,13.10亿,22.76%,27.66亿,9.97亿,0.023,,王淑敏
2024,77.653,3.3185,23.4,5.38,-43.62%,1615.42万,-92.57%,7.52,14.4336,468.0,3.1117,PE；PB,4.05亿,11.18亿,3.69%,25.64亿,8.90亿,0.32,,王淑敏
2023,112.796,3.3185,33.99,9.54,-4.39%,2.17亿,-30.95%,9.6,11.8235,51.5,3.5406,PE；PB,7.83亿,12.26亿,26.82%,38.35亿,7.20亿,,,王淑敏
2022,112.829,2.5527,44.2,9.98,-11.88%,3.15亿,-25.44%,8.92,11.3055,46.5263,4.9552,PE；PB,7.15亿,10.26亿,39.72%,35.70亿,5.44亿,0.2,,王淑敏
2021,136.0,1.5016,90.57,11.32,64.91%,4.22亿,33.43%,9.6,12.0141,71.315,9.4344,PE；PB,11.45亿,7.86亿,48.53%,26.54亿,3.65亿,0.3,,王淑敏
2020,128.117,1.5016,85.32,6.87,65.95%,3.16亿,49.08%,13.78,18.6488,63.2,6.1916,PE；PB,7.22亿,5.57亿,50.10%,22.71亿,2.17亿,1.0,,王淑敏
2019,,,,4.14,24.91%,2.12亿,41.51%,9.99,,,,PE；PB,3.07亿,4.19亿,51.31%,11.25亿,1.71亿,,,王淑敏
2018,,,,3.31,14.25%,1.50亿,44.92%,8.08,,,,PE；PB,2.87亿,2.27亿,45.28%,9.10亿,1.54亿,,,王淑敏
2017,,,,2.9,35.15%,1.04亿,33.94%,6.73,,,,PE；PB,2.55亿,9152.63万,35.70%,7.58亿,1.47亿,,,王淑敏
2016,,,,2.15,12.79%,7728.50万,226.07%,4.39,,,,PE；PB,1.26亿,6506.76万,36.02%,4.39亿,1.58亿,,,王淑敏
2015,,,,1.9,False,2370.23万,False,3.6,,,,PE；PB,2.02亿,8908.63万,12.46%,3.60亿,1.39亿,,,王淑敏
