报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,267.497,12.4186,21.54,5.07,39.66%,7718.75万,2.49%,5.41,52.7607,359.0,3.9815,PE；PB,15.44亿,31.03亿,14.97%,70.36亿,20.12亿,,,中国电子科技集团公司第十四研究所
2026-03-31,267.497,12.4186,21.54,5.07,39.66%,7718.75万,2.49%,5.41,13.1902,359.0,3.9815,PE；PB,15.44亿,31.03亿,14.97%,70.36亿,20.12亿,,,中国电子科技集团公司第十四研究所
2025,350.95,12.4186,28.26,33.58,-1.25%,6.29亿,-0.20%,5.35,10.4512,55.4118,5.2822,PE；PB,17.60亿,30.26亿,19.05%,69.61亿,18.17亿,0.254,,中国电子科技集团公司第十四研究所
2024,245.392,12.4186,19.76,34.0,3.61%,6.30亿,5.10%,4.84,7.2174,38.7451,4.0826,PE；PB,11.30亿,27.47亿,18.62%,60.33亿,17.80亿,0.145,,中国电子科技集团公司第十四研究所
2023,168.52,12.4186,13.57,32.82,1.77%,5.99亿,9.10%,4.47,5.1347,28.2708,3.0358,PE；PB,15.64亿,23.15亿,18.42%,55.72亿,20.79亿,0.133,,中国电子科技集团公司第十四研究所
2022,204.659,12.4186,16.48,32.25,-6.04%,5.49亿,4.43%,4.11,6.346,37.4545,4.0097,PE；PB,10.95亿,18.88亿,17.15%,51.23亿,20.03亿,0.128,,中国电子科技集团公司第十四研究所
2021,219.933,12.4186,17.71,34.32,-4.81%,5.26亿,12.75%,3.8,6.4083,42.1667,4.6605,PE；PB,11.70亿,15.12亿,15.42%,47.23亿,21.78亿,0.11299999999999999,,中国电子科技集团公司第十四研究所
2020,101.256,6.2235,16.27,36.06,6.54%,4.66亿,13.72%,3.47,2.808,42.8158,4.6888,PE；PB,11.71亿,11.42亿,12.92%,43.22亿,20.86亿,0.020999999999999998,,中国电子科技集团公司第十四研究所
2019,85.2,6.2235,13.69,33.84,11.22%,4.10亿,985.07%,2.9,2.5177,40.2647,4.7207,PE；PB,7.59亿,13.16亿,3.59%,39.83亿,24.49亿,0.019,,中国电子科技集团公司第十四研究所
2018,58.74,4.7873,12.27,10.43,-9.63%,3780.38万,-77.68%,2.85,5.6318,204.5,4.3053,PE；PB,7.79亿,7.00亿,3.62%,17.75亿,9.99亿,0.10700000000000001,,中国电子科技集团公司第十四研究所
2017,,,17.53,11.54,-8.24%,1.69亿,-25.84%,3.74,,64.9259,4.6872,PE；PB,6.94亿,7.13亿,14.67%,17.89亿,10.09亿,0.1432,,中国电子科技集团公司第十四研究所
2016,,,22.09,12.58,15.22%,2.28亿,22.27%,3.53,,45.0816,6.2578,PE；PB,5.52亿,6.28亿,18.15%,16.88亿,9.02亿,0.21800000000000003,,中国电子科技集团公司第十四研究所
2015,,,24.99,10.92,13.50%,1.87亿,28.05%,3.99,,62.475,6.2632,PE；PB,3.25亿,6.69亿,17.11%,10.26亿,6.32亿,0.17099999999999999,,中国电子科技集团公司第十四研究所
2014,,,19.97,9.62,6.40%,1.46亿,54.29%,3.43,,35.0351,5.8222,PE；PB,2.95亿,5.54亿,15.16%,8.83亿,5.33亿,0.3,,中国电子科技集团公司第十四研究所
2013,,,8.98,9.04,-8.60%,9454.46万,-23.45%,6.03,,24.2703,1.4892,PE；PB,3.34亿,4.90亿,10.24%,7.75亿,4.78亿,,,中国电子科技集团公司第十四研究所
2012,,,6.85,9.89,-7.51%,1.24亿,633.91%,3.95,,7.1354,1.7342,PE；PB,1.96亿,3.91亿,5.15%,10.06亿,4.71亿,,,中国电子科技集团公司第十四研究所
2011,,,4.68,2.95,2.29%,1682.81万,11.31%,3.79,,23.4,1.2348,PE；PB,7988.29万,729.29万,5.69%,3.34亿,1.93亿,,,中国电子科技集团公司第十四研究所
2010,,,7.16,2.89,26.86%,1511.77万,138.35%,3.59,,39.7778,1.9944,PE；PB,4512.54万,-953.52万,4.66%,3.27亿,1.70亿,,,中国电子科技集团公司第十四研究所
