报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,143.045,2.7257,52.48,2.99,23.85%,7906.32万,26.19%,17.53,47.8411,180.9655,2.9937,PE；PB,30.32亿,13.90亿,21.39%,49.99亿,3.53亿,0.22,,折生阳
2026-03-31,143.045,2.7257,52.48,2.99,23.85%,7906.32万,26.19%,17.53,11.9603,180.9655,2.9937,PE；PB,30.32亿,13.90亿,21.39%,49.99亿,3.53亿,0.22,,折生阳
2025,102.349,1.9469,52.57,12.44,9.17%,3.07亿,-25.78%,17.3,8.2274,46.5221,3.0387,PE；PB,32.60亿,13.27亿,19.74%,49.40亿,2.73亿,0.772,,折生阳
2024,65.21,1.3907,46.89,11.39,24.17%,4.14亿,23.56%,23.49,5.7252,30.8487,1.9962,PE；PB,30.51亿,12.20亿,34.47%,46.74亿,2.20亿,0.33999999999999997,,折生阳
2023,45.433,0.9333,48.68,9.17,36.45%,3.35亿,0.48%,30.22,4.9545,28.3023,1.6109,PE；PB,29.05亿,8.81亿,28.28%,43.09亿,1.25亿,0.36,,折生阳
2022,45.702,0.6667,68.55,6.72,31.37%,3.33亿,42.99%,40.76,6.8009,22.6987,1.6818,PE；PB,29.50亿,6.02亿,49.58%,38.62亿,4375.59万,0.35,,折生阳
2021,,,,5.12,23.68%,2.33亿,50.61%,10.72,,,,PE；PB,1.31亿,3.05亿,45.55%,5.36亿,3416.11万,,,折生阳
2020,,,,4.14,254.44%,1.55亿,246.63%,6.06,,,,PE；PB,2519.70万,9505.64万,37.41%,3.03亿,1020.79万,,,折生阳
2019,,,,1.17,145.51%,-1.06亿,-1130.11%,2.58,,,,PE；PB,2564.72万,-9073.50万,-90.42%,1.29亿,2106.58万,,,折生阳
2018,,,,0.475609,False,1024.99万,False,1.33,,,,PE；PB,865.84万,1485.02万,21.55%,6630.44万,2120.53万,,,折生阳
