报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,87.866,7.4086,11.86,3.58,17.34%,2550.80万,35.53%,5.02,24.5436,344.7674,2.3625,PE；PB,8.43亿,10.43亿,6.58%,37.06亿,5.48亿,,,李飚
2026-03-31,87.866,7.4086,11.86,3.58,17.34%,2550.80万,35.53%,5.02,6.1359,344.7674,2.3625,PE；PB,8.43亿,10.43亿,6.58%,37.06亿,5.48亿,,,李飚
2025,100.312,7.4086,13.54,15.59,18.13%,-5.35亿,-854.08%,5.01,6.4344,,2.7026,PE；PB,9.43亿,10.17亿,-34.62%,36.98亿,5.49亿,,,李飚
2024,75.197,7.4086,10.15,13.19,25.26%,7088.25万,51.34%,5.77,5.7011,106.0606,1.7591,PE；PB,6.33亿,15.52亿,4.23%,42.71亿,4.79亿,0.05,,李飚
2023,68.489,7.5679,9.05,10.53,15.81%,4683.63万,263.21%,5.74,6.5042,143.1962,1.5767,PE；PB,6.20亿,15.39亿,3.51%,42.68亿,5.00亿,,,李飚
2022,62.284,7.5679,8.23,9.1,7.44%,1289.51万,-98.25%,5.54,6.8444,472.9885,1.4856,PE；PB,6.28亿,14.92亿,0.24%,42.07亿,3.53亿,,,李飚
2021,102.469,7.5679,13.54,8.47,-12.79%,7.37亿,2225.67%,5.42,12.0979,13.663,2.4982,PE；PB,5.72亿,14.81亿,82.46%,40.88亿,3.41亿,,,李飚
2020,123.054,7.5679,16.26,9.64,19.34%,3170.39万,-58.45%,4.68,12.7649,388.0668,3.4744,PE；PB,9.22亿,7.61亿,0.74%,39.53亿,3.60亿,0.03,,李飚
2019,90.512,7.5679,11.96,8.08,56.68%,7630.86万,19.14%,4.71,11.202,119.6,2.5393,PE；PB,7.19亿,7.55亿,6.63%,40.03亿,3.54亿,,,李飚
2018,77.798,7.5679,10.28,5.16,21.02%,6404.89万,86.36%,4.59,15.0771,128.5,2.2397,PE；PB,6.83亿,5.58亿,8.54%,39.34亿,3.37亿,,,李飚
2017,,,10.24,4.26,-13.88%,3436.89万,-15.70%,4.61,,204.8,2.2213,PE；PB,8.84亿,5.14亿,4.34%,39.67亿,3.38亿,0.1,,李飚
2016,,,13.6,4.95,15.45%,4076.84万,2.81%,4.81,,272.0,2.8274,PE；PB,12.55亿,5.58亿,6.86%,41.34亿,3.21亿,,,李飚
2015,,,18.02,4.29,-14.60%,3965.32万,-74.90%,4.34,,300.3333,4.1521,PE；PB,10.03亿,5.17亿,5.83%,37.48亿,2.11亿,0.1,,李飚
2014,,,10.78,5.02,16.32%,1.58亿,24.31%,4.94,,46.8696,2.1822,PE；PB,6.52亿,5.15亿,29.63%,17.21亿,1.49亿,0.1,,李飚
2013,,,8.35,4.31,45.80%,1.27亿,56.70%,4.58,,21.4103,1.8231,PE；PB,6.28亿,4.07亿,27.77%,16.10亿,1.42亿,0.1,,李飚
2012,,,4.54,2.96,27.34%,8109.20万,32.77%,3.56,,16.8148,1.2753,PE；PB,3.45亿,3.26亿,25.65%,10.53亿,1.13亿,0.15,,李飚
2011,,,4.67,2.32,11.93%,6107.87万,4.93%,3.44,,22.2381,1.3576,PE；PB,3.87亿,2.98亿,22.88%,10.18亿,1.05亿,,,李飚
2010,,,8.03,2.08,-9.17%,5820.87万,5.61%,3.23,,40.15,2.4861,PE；PB,3.56亿,2.43亿,25.80%,9.60亿,9879.46万,0.0,,李飚
