报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,32.033,2.5423,12.6,0.971113,-21.25%,-1373.47万,-69.48%,3.97,32.9859,,3.1738,PE；PB,1.65亿,2.46亿,-14.43%,10.11亿,3.03亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,赵子安
2026-03-31,32.033,2.5423,12.6,0.971113,-21.25%,-1373.47万,-69.48%,3.97,8.2465,,3.1738,PE；PB,1.65亿,2.46亿,-14.43%,10.11亿,3.03亿,,,赵子安
2025,46.126,2.547,18.11,6.8,7.40%,-569.78万,-141.21%,4.02,6.7832,,4.505,PE；PB,2.38亿,2.59亿,-1.15%,10.25亿,2.84亿,0.04,,赵子安
2024,45.61,2.5523,17.87,6.33,-25.63%,1382.72万,-87.82%,4.1,7.2054,329.7048,4.3585,PE；PB,1.80亿,2.77亿,2.01%,10.49亿,3.00亿,0.2,,赵子安
2023,33.553,2.5535,13.14,8.51,106.25%,1.13亿,347.69%,4.25,3.9428,29.5547,3.0918,PE；PB,2.97亿,3.21亿,13.34%,10.90亿,2.93亿,,,赵子安
2022,28.324,2.5403,11.15,4.13,-13.23%,-4581.54万,-539.45%,3.8,6.8581,,2.9342,PE；PB,2.08亿,2.10亿,-11.11%,9.71亿,2.83亿,0.02,,赵子安
2021,33.288,2.5411,13.1,4.75,-22.02%,1042.57万,-89.08%,4.0,7.008,319.5122,3.275,PE；PB,2.49亿,2.61亿,2.19%,10.15亿,2.50亿,0.2,,赵子安
2020,45.694,2.5428,17.97,6.1,10.36%,9547.85万,30.53%,4.14,7.4908,47.8562,4.3406,PE；PB,3.00亿,3.09亿,15.66%,10.51亿,2.32亿,0.1,,赵子安
2019,28.576,2.5333,11.28,5.52,10.63%,7314.91万,31.94%,3.85,5.1768,39.1395,2.9299,PE；PB,3.05亿,2.48亿,13.24%,9.79亿,2.09亿,0.20033979999999998,,赵子安
2018,16.33,1.68,9.72,4.99,13.54%,5544.07万,-38.26%,3.74,3.2725,44.3228,2.5989,PE；PB,2.15亿,2.32亿,11.10%,9.46亿,1.59亿,0.5,,赵子安
2017,,,16.24,4.4,10.59%,8979.44万,-1.52%,5.72,,35.1287,2.8392,PE；PB,2.65亿,2.65亿,20.42%,9.62亿,1.05亿,,,赵子安
2016,,,,3.98,27.76%,9118.39万,69.77%,3.17,,,,PE；PB,2.38亿,1.83亿,22.93%,3.99亿,1.09亿,,,赵子安
2015,,,,3.11,5.11%,5371.12万,21.89%,18.14,,,,PE；PB,1.22亿,2.29亿,22.97%,2.42亿,1.02亿,,,赵子安
2014,,,,2.96,-4.79%,4406.39万,-34.25%,16.19,,,,PE；PB,1.12亿,1.96亿,20.22%,2.39亿,7449.42万,,,赵子安
2013,,,,3.11,False,6702.23万,False,15.13,,,,PE；PB,1.31亿,1.82亿,27.28%,2.17亿,5201.51万,,,赵子安
