报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,276.544,4.7557,58.15,13.5,77.16%,3966.24万,-62.82%,12.94,20.4847,726.875,4.4938,PE；PB,10.36亿,36.17亿,2.71%,64.75亿,22.91亿,0.08,20%: 最新年度净利润同比下降,蔡明通
2026-03-31,276.544,4.7557,58.15,13.5,77.16%,3966.24万,-62.82%,12.94,5.1212,726.875,4.4938,PE；PB,10.36亿,36.17亿,2.71%,64.75亿,22.91亿,0.08,,蔡明通
2025,161.702,4.5834,35.28,41.21,47.09%,3.20亿,64.39%,12.86,3.9239,51.8824,2.7434,PE；PB,9.46亿,35.76亿,7.85%,64.42亿,15.70亿,0.22,,蔡明通
2024,139.001,4.589,30.29,28.02,-20.04%,1.95亿,-38.90%,11.82,4.9608,70.4419,2.5626,PE；PB,9.97亿,33.87亿,6.26%,57.17亿,13.10亿,0.21999999999999997,,蔡明通
2023,119.794,4.5986,26.05,35.04,-1.55%,3.18亿,-60.27%,11.66,3.4188,37.2143,2.2341,PE；PB,11.50亿,33.10亿,8.95%,56.68亿,13.06亿,0.35,,蔡明通
2022,183.53,4.5986,39.91,35.59,-24.83%,8.01亿,-16.15%,11.34,5.1568,22.8057,3.5194,PE；PB,8.19亿,31.85亿,23.20%,54.65亿,12.38亿,0.48,,蔡明通
2021,335.093,4.5985,72.87,47.34,29.48%,9.56亿,56.83%,10.03,7.0784,35.0337,7.2652,PE；PB,9.22亿,26.66亿,20.63%,48.22亿,11.29亿,0.33999999999999997,,蔡明通
2020,313.881,4.5267,69.34,36.56,42.30%,6.09亿,59.79%,8.34,8.5854,51.363,8.3141,PE；PB,8.44亿,19.33亿,17.25%,40.24亿,9.52亿,0.16999999999999998,,蔡明通
2019,98.863,4.5267,21.84,25.69,26.92%,3.81亿,14.49%,6.88,3.8483,26.0,3.1744,PE；PB,4.42亿,14.43亿,15.05%,31.81亿,7.08亿,0.1,,蔡明通
2018,67.629,4.5267,14.94,20.24,7.21%,3.33亿,40.71%,6.14,3.3414,20.1892,2.4332,PE；PB,2.18亿,11.34亿,16.58%,28.29亿,5.65亿,0.158,,蔡明通
2017,,,26.13,18.88,25.66%,2.37亿,22.38%,5.58,,50.25,4.6828,PE；PB,2.83亿,8.92亿,12.10%,25.54亿,3.47亿,0.22999999999999998,,蔡明通
2016,,,28.38,15.03,38.57%,1.93亿,26.03%,12.84,,63.0667,2.2103,PE；PB,4.86亿,7.14亿,12.70%,23.61亿,2.91亿,0.2,,蔡明通
2015,,,32.06,10.84,21.71%,1.54亿,11.94%,6.84,,34.1064,4.6871,PE；PB,2.56亿,5.70亿,14.09%,11.37亿,2.50亿,0.16999999999999998,,蔡明通
2014,,,,8.91,10.75%,1.37亿,13.44%,5.01,,,,PE；PB,1.44亿,4.56亿,15.32%,6.25亿,1.69亿,,,蔡明通
2013,,,,8.04,13.37%,1.21亿,6.82%,4.11,,,,PE；PB,1.41亿,3.55亿,15.03%,5.13亿,1.12亿,,,蔡明通
2012,,,,7.1,28.38%,1.13亿,20.21%,3.35,,,,PE；PB,1.55亿,2.71亿,15.95%,4.18亿,1.31亿,,,蔡明通
2011,,,,5.53,False,9415.16万,False,3.91,,,,PE；PB,1.84亿,1.64亿,17.03%,3.05亿,1.12亿,,,蔡明通
