报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,55.463,2.5142,22.06,0.91466,94.94%,1072.01万,157.55%,7.06,60.6378,551.5,3.1246,PE；PB,2.79亿,6.22亿,17.32%,18.35亿,1.76亿,0.1,,王刚
2026-03-31,55.463,2.5142,22.06,0.91466,94.94%,1072.01万,157.55%,7.06,15.1595,551.5,3.1246,PE；PB,2.79亿,6.22亿,17.32%,18.35亿,1.76亿,0.1,,王刚
2025,59.561,2.5142,23.69,3.92,-18.45%,8148.59万,-32.26%,7.01,15.1941,74.0312,3.3795,PE；PB,3.31亿,6.12亿,23.80%,18.18亿,1.57亿,0.1,,王刚
2024,50.823,2.3749,21.4,4.81,-5.96%,1.20亿,-13.58%,6.81,10.5661,41.1538,3.1424,PE；PB,2.54亿,5.59亿,26.81%,17.56亿,9769.42万,0.1,,王刚
2023,38.873,1.8233,21.32,5.11,18.75%,1.39亿,5.83%,6.51,7.6072,36.1356,3.275,PE；PB,3.29亿,4.66亿,28.20%,16.60亿,1.26亿,0.1,,王刚
2022,26.935,1.3956,19.3,4.3,19.46%,1.32亿,35.54%,6.77,6.264,34.4643,2.8508,PE；PB,2.63亿,3.48亿,30.56%,12.35亿,1.71亿,0.1,,王刚
2021,21.755,1.3153,16.54,3.6,13.17%,9703.05万,93.14%,7.88,6.0431,30.0727,2.099,PE；PB,4.04亿,2.30亿,26.93%,11.01亿,1.62亿,0.1,,王刚
2020,16.006,1.2126,13.2,3.18,60.64%,5023.80万,294.91%,6.06,5.0333,33.8462,2.1782,PE；PB,2.47亿,1.46亿,15.78%,9.03亿,1.46亿,,,王刚
2019,9.92,1.0,9.92,1.98,-3.20%,-2577.44万,-437.47%,5.3,5.0101,,1.8717,PE；PB,5756.21万,9587.52万,-13.00%,6.59亿,1.43亿,0.01,,王刚
2018,5.9,0.6667,8.85,2.05,-18.23%,763.75万,-69.01%,3.51,2.878,110.625,2.5214,PE；PB,8481.86万,1.23亿,3.73%,3.51亿,8376.48万,0.1,,王刚
2017,,,19.44,2.5,2.26%,2464.38万,-8.10%,5.24,,74.7692,3.7099,PE；PB,1.45亿,1.23亿,9.84%,3.50亿,4539.85万,,,王刚
2016,,,,2.45,0.59%,2681.55万,21.76%,4.23,,,,PE；PB,6392.89万,1.01亿,10.95%,2.12亿,4178.00万,,,王刚
2015,,,,2.43,-2.84%,2202.36万,12.44%,3.7,,,,PE；PB,5491.19万,7609.00万,9.05%,1.85亿,5456.21万,,,王刚
2014,,,,2.51,-3.23%,1958.69万,-30.05%,3.29,,,,PE；PB,3135.15万,5797.69万,7.82%,1.65亿,7874.46万,,,王刚
2013,,,,2.59,32.51%,2800.06万,36.66%,2.9,,,,PE；PB,2212.96万,4023.85万,10.82%,1.45亿,7904.37万,,,王刚
2012,,,,1.95,15.77%,2048.87万,-1.18%,2.34,,,,PE；PB,2892.20万,1455.29万,10.49%,1.17亿,7245.11万,,,王刚
2011,,,,1.69,13.12%,2073.36万,16.11%,0.0,,,,PE；PB,2045.27万,5205.25万,12.89%,9979.18万,5750.21万,,,王刚
2010,,,,1.49,34.58%,1785.66万,58.16%,0.0,,,,PE；PB,1234.48万,3230.35万,11.97%,6125.06万,3391.71万,,,王刚
