报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,217.07,4.0688,53.35,0.651129,6.20%,152.59万,-84.65%,4.13,333.3748,14039.4737,12.9177,PE；PB,3.20亿,4.35亿,2.07%,17.22亿,2.40亿,,20%: 最新年度净利润同比下降,李完小
2026-03-31,217.07,4.0688,53.35,0.651129,6.20%,152.59万,-84.65%,4.13,83.3437,14039.4737,12.9177,PE；PB,3.20亿,4.35亿,2.07%,17.22亿,2.40亿,,,李完小
2025,227.69,4.0688,55.96,4.58,-9.79%,4759.72万,-53.14%,4.13,49.714,478.2906,13.5496,PE；PB,5.15亿,4.33亿,10.46%,17.21亿,2.00亿,,,李完小
2024,81.376,4.0688,20.0,5.08,11.36%,1.02亿,-24.42%,4.01,16.0189,79.7448,4.9875,PE；PB,6.07亿,3.91亿,21.96%,16.73亿,1.60亿,0.2,,李完小
2023,107.986,4.0688,26.54,4.56,13.65%,1.34亿,9.63%,4.11,23.6811,76.9945,6.4574,PE；PB,8.97亿,3.78亿,30.30%,17.02亿,1.27亿,,,李完小
2022,,,,4.01,31.22%,1.23亿,47.10%,1.95,,,,PE；PB,1.65亿,2.57亿,31.95%,7.42亿,8548.53万,,,李完小
2021,,,,3.06,15.20%,8332.45万,-4.13%,1.61,,,,PE；PB,1.33亿,1.46亿,27.76%,6.12亿,6173.09万,,,李完小
2020,,,,2.66,31.38%,8691.70万,30.36%,1.43,,,,PE；PB,1.19亿,9025.28万,33.64%,5.42亿,4918.37万,,,李完小
2019,,,,2.02,False,6667.35万,False,1.24,,,,PE；PB,1.04亿,2.52亿,32.94%,4.54亿,3016.36万,,,李完小
