报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,48.914,2.4543,19.93,5.72,44.42%,2727.77万,216.26%,2.87,8.5514,179.3879,6.9443,PE；PB,3.05亿,1.10亿,5.50%,7.82亿,5.89亿,,,衢州创科未来企业管理合伙企业(有限合伙)
2026-03-31,48.914,2.4543,19.93,5.72,44.42%,2727.77万,216.26%,2.87,2.1378,179.3879,6.9443,PE；PB,3.05亿,1.10亿,5.50%,7.82亿,5.89亿,,,衢州创科未来企业管理合伙企业(有限合伙)
2025,44.938,2.4543,18.31,17.57,3.16%,-4509.87万,52.72%,2.8,2.5577,,6.5393,PE；PB,3.57亿,8276.07万,-2.17%,7.59亿,5.69亿,,,衢州创科未来企业管理合伙企业(有限合伙)
2024,43.326,2.399,18.06,17.03,7.87%,-9538.38万,-496.85%,2.94,2.5441,,6.1429,PE；PB,2.51亿,1.29亿,-5.16%,7.77亿,4.89亿,0.01,,衢州创科未来企业管理合伙企业(有限合伙)
2023,31.402,2.3989,13.09,15.79,13.01%,2403.51万,-11.09%,3.07,1.9887,130.6387,4.2638,PE；PB,3.65亿,2.28亿,1.88%,7.99亿,4.83亿,0.01,,衢州创科未来企业管理合伙企业(有限合伙)
2022,28.259,2.3989,11.78,13.97,20.41%,2703.36万,5.88%,2.96,2.0228,104.5253,3.9797,PE；PB,3.09亿,2.08亿,1.89%,7.66亿,3.95亿,0.012,,衢州创科未来企业管理合伙企业(有限合伙)
2021,37.418,2.3986,15.6,11.6,-5.19%,2553.14万,107.81%,2.87,3.2257,146.6165,5.4355,PE；PB,2.43亿,1.85亿,1.90%,7.45亿,4.13亿,0.01,,衢州创科未来企业管理合伙企业(有限合伙)
2020,41.498,2.3987,17.3,12.24,-14.73%,-3.27亿,-583.13%,2.73,3.3904,,6.337,PE；PB,4.77亿,1.63亿,-31.35%,7.17亿,4.12亿,0.01,,衢州创科未来企业管理合伙企业(有限合伙)
2019,38.272,2.3995,15.95,14.35,90.17%,6767.86万,34.54%,4.26,2.667,56.5402,3.7441,PE；PB,4.54亿,5.31亿,4.61%,10.24亿,4.33亿,0.013000000000000001,,衢州创科未来企业管理合伙企业(有限合伙)
2018,33.287,2.3999,13.87,7.55,59.40%,5030.18万,-24.58%,3.98,4.4089,66.1737,3.4849,PE；PB,3.03亿,4.68亿,6.57%,9.55亿,3.57亿,,,衢州创科未来企业管理合伙企业(有限合伙)
2017,,,23.32,4.73,11.51%,6669.66万,11.42%,3.76,,83.7945,6.2021,PE；PB,8816.69万,4.20亿,14.00%,9.03亿,2.35亿,0.3,,衢州创科未来企业管理合伙企业(有限合伙)
2016,,,27.1,4.25,2.88%,5986.22万,-17.09%,6.58,,108.4,4.1185,PE；PB,1.69亿,4.01亿,14.10%,8.75亿,1.92亿,0.025,,衢州创科未来企业管理合伙企业(有限合伙)
2015,,,43.68,4.13,-18.95%,7220.34万,-10.24%,6.15,,74.0339,7.1024,PE；PB,1.97亿,3.48亿,17.50%,8.18亿,1.60亿,0.3,,衢州创科未来企业管理合伙企业(有限合伙)
2014,,,,5.09,7.02%,8043.87万,9.38%,4.51,,,,PE；PB,1.44亿,3.18亿,15.80%,4.50亿,1.24亿,,,衢州创科未来企业管理合伙企业(有限合伙)
2013,,,,4.76,16.54%,7354.26万,0.76%,3.85,,,,PE；PB,1.98亿,2.56亿,15.46%,3.84亿,1.81亿,,,衢州创科未来企业管理合伙企业(有限合伙)
2012,,,,4.08,23.28%,7298.65万,21.04%,3.19,,,,PE；PB,1.07亿,1.94亿,17.86%,3.18亿,1.24亿,,,衢州创科未来企业管理合伙企业(有限合伙)
2011,,,,3.31,False,6030.13万,False,2.6,,,,PE；PB,1.37亿,1.43亿,18.13%,2.60亿,7286.89万,,,衢州创科未来企业管理合伙企业(有限合伙)
