报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,88.619,2.9315,30.23,0.872493,2.86%,147.48万,-53.30%,6.51,101.5699,3023.0,4.6436,PE；PB,9.66亿,6.64亿,0.54%,19.17亿,1.97亿,0.0677467,20%: 最新年度净利润同比下降,成都星瀚远航科技合伙企业(有限合伙)
2026-03-31,88.619,2.9315,30.23,0.872493,2.86%,147.48万,-53.30%,6.51,25.3925,3023.0,4.6436,PE；PB,9.66亿,6.64亿,0.54%,19.17亿,1.97亿,0.0677467,,成都星瀚远航科技合伙企业(有限合伙)
2025,93.544,2.9315,31.91,5.0,66.12%,5534.79万,321.90%,6.5,18.7088,167.9474,4.9092,PE；PB,9.46亿,6.63亿,10.41%,19.12亿,1.96亿,,,成都星瀚远航科技合伙企业(有限合伙)
2024,45.526,2.9315,15.53,3.01,-13.91%,-2494.25万,-136.22%,6.26,15.1249,,2.4808,PE；PB,8.90亿,6.14亿,-8.92%,18.53亿,1.89亿,0.1,,成都星瀚远航科技合伙企业(有限合伙)
2023,50.717,2.9316,17.3,3.5,-37.69%,6885.58万,-67.62%,6.44,14.4906,75.2174,2.6863,PE；PB,9.90亿,6.68亿,19.69%,18.89亿,1.90亿,0.20000239999999997,,成都星瀚远航科技合伙企业(有限合伙)
2022,63.836,2.443,26.13,5.61,-8.60%,2.13亿,-16.62%,6.4,11.379,35.7945,4.0828,PE；PB,6.54亿,6.65亿,37.89%,18.77亿,1.86亿,0.2,,成都星瀚远航科技合伙企业(有限合伙)
2021,75.888,1.7877,42.45,6.14,102.12%,2.55亿,86.47%,6.97,12.3596,39.3056,6.0904,PE；PB,8.68亿,5.23亿,41.53%,17.03亿,1.56亿,0.12,,成都星瀚远航科技合伙企业(有限合伙)
2020,40.862,1.192,34.28,3.04,64.89%,1.37亿,75.22%,5.38,13.4414,59.1034,6.3717,PE；PB,1.80亿,3.15亿,45.02%,9.61亿,1.58亿,0.2,,成都星瀚远航科技合伙企业(有限合伙)
2019,10.948,1.1722,9.34,1.84,43.77%,7805.13万,13.98%,7.08,5.95,23.9487,1.3192,PE；PB,1.76亿,2.16亿,42.37%,8.44亿,1.14亿,0.1770025,,成都星瀚远航科技合伙企业(有限合伙)
2018,6.357,0.6895,9.22,1.28,-5.76%,6847.99万,-7.00%,6.39,4.9664,15.8966,1.4429,PE；PB,8600.19万,1.67亿,53.44%,7.49亿,7442.87万,0.29,,成都星瀚远航科技合伙企业(有限合伙)
2017,,,17.17,1.36,14.34%,7363.66万,8.00%,10.13,,27.254,1.695,PE；PB,2.45亿,1.25亿,54.15%,6.99亿,5278.10万,,,成都星瀚远航科技合伙企业(有限合伙)
2016,,,,1.19,13.36%,6818.36万,35.30%,5.53,,,,PE；PB,4333.16万,7361.11万,57.33%,2.86亿,3646.53万,,,成都星瀚远航科技合伙企业(有限合伙)
2015,,,,1.05,61.42%,5039.48万,48.86%,4.47,,,,PE；PB,8845.59万,2724.59万,48.04%,2.31亿,2755.49万,,,成都星瀚远航科技合伙企业(有限合伙)
2014,,,,0.649896,58.52%,3385.31万,90.27%,3.25,,,,PE；PB,3447.60万,5907.58万,52.09%,1.60亿,2061.92万,,,成都星瀚远航科技合伙企业(有限合伙)
2013,,,,0.409976,False,1779.25万,False,2.75,,,,PE；PB,5902.46万,3840.85万,43.40%,1.35亿,1335.64万,,,成都星瀚远航科技合伙企业(有限合伙)
