报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,262.869,13.9305,18.87,10.81,-22.85%,2.51亿,-29.87%,5.69,24.3172,104.2541,3.3163,PE；PB,23.80亿,33.51亿,22.82%,83.45亿,14.63亿,0.223,40%: 最新年度营业收入下滑；最新年度净利润同比下降,中国航空工业集团有限公司
2026-03-31,262.869,13.9305,18.87,10.81,-22.85%,2.51亿,-29.87%,5.69,6.0793,104.2541,3.3163,PE；PB,23.80亿,33.51亿,22.82%,83.45亿,14.63亿,0.223,,中国航空工业集团有限公司
2025,329.178,13.9305,23.63,50.08,-1.27%,10.31亿,-10.57%,5.52,6.573,31.9324,4.2808,PE；PB,19.83亿,31.01亿,20.63%,81.02亿,12.95亿,0.24900000000000003,,中国航空工业集团有限公司
2024,348.262,13.9305,25.0,50.72,6.12%,11.53亿,11.75%,5.08,6.8664,30.1205,4.9213,PE；PB,16.42亿,24.20亿,23.06%,75.04亿,12.75亿,0.223,,中国航空工业集团有限公司
2023,301.735,13.9305,21.66,47.8,7.50%,10.31亿,34.90%,4.48,6.3124,29.2703,4.8348,PE；PB,15.89亿,15.82亿,21.71%,64.46亿,12.01亿,0.16499999999999998,,中国航空工业集团有限公司
2022,301.595,13.9305,21.65,44.46,16.77%,7.65亿,29.29%,3.9,6.7835,39.3636,5.5513,PE；PB,16.31亿,12.13亿,17.26%,56.38亿,12.63亿,0.128,,中国航空工业集团有限公司
2021,481.717,13.9305,34.58,38.08,30.77%,5.91亿,37.25%,3.48,12.6501,82.3333,9.9368,PE；PB,15.95亿,9.60亿,15.53%,48.80亿,13.62亿,0.093,,中国航空工业集团有限公司
2020,404.124,13.9305,29.01,29.12,17.72%,4.31亿,-21.88%,3.14,13.8779,93.5806,9.2389,PE；PB,16.53亿,8.25亿,14.76%,44.01亿,14.60亿,0.16,,中国航空工业集团有限公司
2019,146.967,13.9305,10.55,24.73,-6.76%,5.52亿,81.41%,3.0,5.9429,26.375,3.5167,PE；PB,19.18亿,8.16亿,22.82%,41.88亿,14.89亿,0.11000000000000001,,中国航空工业集团有限公司
2018,73.832,13.9305,5.3,26.53,-12.86%,3.04亿,263.85%,2.72,2.783,24.0909,1.9485,PE；PB,9.22亿,5.37亿,13.61%,38.31亿,28.73亿,,,中国航空工业集团有限公司
2017,,,9.16,30.44,4.55%,8356.76万,13.82%,2.51,,152.6667,3.6494,PE；PB,13.63亿,3.20亿,2.75%,35.19亿,19.03亿,,,中国航空工业集团有限公司
2016,,,11.59,29.12,46.47%,7342.21万,-49.23%,2.44,,231.8,4.75,PE；PB,15.28亿,2.58亿,2.34%,34.41亿,24.37亿,,,中国航空工业集团有限公司
2015,,,18.83,19.88,89.50%,1.45亿,26.25%,2.4,,81.8696,7.8458,PE；PB,18.42亿,1.99亿,7.19%,33.98亿,29.60亿,,,中国航空工业集团有限公司
2014,,,8.78,10.49,49.37%,1.15亿,4021.12%,1.68,,43.9,5.2262,PE；PB,3.22亿,1.52亿,-13.82%,12.40亿,3.14亿,,,中国航空工业集团有限公司
2013,,,2.99,10.22,-26.88%,277.94万,-93.08%,2.04,,747.5,1.4657,PE；PB,7.30亿,3.77亿,0.39%,13.41亿,29.95亿,0.025,,中国航空工业集团有限公司
2012,,,3.57,13.97,4.93%,4014.17万,-67.09%,2.07,,59.5,1.7246,PE；PB,3.71亿,3.91亿,5.34%,13.53亿,23.88亿,0.0,,中国航空工业集团有限公司
2011,,,4.03,13.32,3.47%,1.22亿,10.54%,4.03,,21.2105,1.0,PE；PB,8.13亿,3.52亿,8.70%,12.87亿,17.35亿,,,中国航空工业集团有限公司
2010,,,5.53,12.87,90.19%,1.10亿,-45.36%,3.63,,29.1053,1.5234,PE；PB,10.07亿,2.38亿,8.44%,11.64亿,15.11亿,,,中国航空工业集团有限公司
