报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,66.077,11.5924,5.7,1.1867,41.76,4.34%,9486.59万,-22.81%,3.56,6.04亿,13.84亿,2.28%,42.38亿,18.55亿
2024,49.814,10.1042,4.93,0.9594,51.92,-5.13%,1.35亿,-45.48%,3.37,3.42亿,13.39亿,2.49%,35.23亿,19.16亿
2023,37.182,10.1037,3.68,0.6794,54.73,10.88%,2.48亿,7.87%,3.38,6.20亿,13.17亿,4.62%,35.45亿,19.28亿
2022,37.283,10.1037,3.69,0.7553,49.36,12.75%,2.30亿,174.18%,3.18,4.74亿,11.51亿,4.35%,33.51亿,17.97亿
2021,42.738,10.1035,4.23,0.9762,43.78,4.88%,8375.36万,-72.10%,3.00,5.55亿,10.02亿,1.78%,32.39亿,16.04亿
2020,43.04,10.1032,4.26,1.0311,41.74,0.82%,3.00亿,18.98%,2.93,4.02亿,9.85亿,7.41%,31.82亿,11.89亿
2019,40.627,10.3376,3.93,0.9813,41.4,6.48%,2.52亿,13.88%,2.74,4.15亿,7.78亿,6.32%,29.87亿,12.27亿
2018,35.527,8.8818,4.0,0.9138,38.88,37.25%,2.22亿,898.35%,2.91,2.71亿,6.11亿,6.11%,27.74亿,12.98亿
2017,,,4.66,,28.15,20.36%,2218.85万,112.00%,2.65,1.82亿,4.13亿,1.11%,24.73亿,11.44亿
2016,,,6.06,,23.39,-16.29%,-1.85亿,-318.52%,2.67,1.65亿,4.13亿,-7.55%,24.28亿,8.33亿
2015,,,6.86,,27.94,7.00%,8463.65万,-47.79%,2.89,1.25亿,6.39亿,3.18%,26.34亿,9.41亿
2014,,,6.17,,26.11,7.34%,1.62亿,32.36%,2.76,1.50亿,6.07亿,6.32%,24.37亿,10.23亿
2013,,,4.75,,24.32,13.37%,1.22亿,30.14%,2.49,6050.78万,4.95亿,5.30%,19.18亿,8.78亿
2012,,,6.42,,21.46,6.19%,9412.03万,-18.91%,1.81,8183.29万,4.17亿,4.80%,13.87亿,7.93亿
2011,,,8.18,,20.21,26.91%,1.16亿,-17.88%,1.73,1.62亿,3.68亿,6.28%,13.33亿,6.53亿
2010,,,7.0,,15.92,45.29%,1.41亿,9.62%,2.12,1.95亿,3.06亿,9.68%,12.46亿,4.61亿
