报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,75.06,3.5389,21.21,1.3101,42.97,-12.50%,1656.03万,-49.61%,15.71,8.81亿,34.23亿,0.19%,58.04亿,12.82亿
2024,79.767,3.5389,22.54,1.2017,66.38,-14.92%,8998.92万,-72.23%,16.12,14.67亿,34.77亿,1.83%,59.63亿,13.01亿
2023,128.648,3.2154,40.01,1.6489,78.02,2.00%,3.24亿,393.89%,15.82,14.09亿,34.32亿,4.49%,53.40亿,13.37亿
2022,329.804,3.2154,102.57,4.3123,76.48,-13.16%,6560.32万,-92.62%,14.93,18.83亿,31.40亿,1.14%,50.22亿,13.11亿
2021,574.399,3.2154,178.64,6.5221,88.07,30.72%,8.89亿,8.83%,14.91,16.74亿,31.87亿,10.93%,50.26亿,12.55亿
2020,454.207,3.2154,141.26,6.742,67.37,28.20%,8.17亿,86.01%,12.40,13.95亿,24.74亿,12.90%,41.10亿,10.35亿
2019,96.012,3.2154,29.86,1.8271,52.55,36.37%,4.39亿,155.23%,9.55,10.72亿,17.05亿,8.36%,31.61亿,9.44亿
2018,30.836,3.2154,9.59,0.8003,38.53,21.22%,1.72亿,-9.93%,8.57,4.47亿,13.12亿,4.39%,28.44亿,9.04亿
2017,,,19.09,,31.79,17.39%,1.91亿,-24.52%,8.13,6.59亿,11.91亿,6.07%,26.95亿,7.00亿
2016,,,34.91,,27.08,16.39%,2.53亿,20.13%,11.56,9.54亿,10.74亿,9.31%,25.02亿,5.20亿
2015,,,,,23.27,14.88%,2.11亿,-2.11%,8.08,3.31亿,8.75亿,9.08%,13.89亿,4.65亿
2014,,,,,20.25,15.78%,2.15亿,-5.97%,6.84,2.78亿,6.74亿,10.65%,11.78亿,4.18亿
2013,,,,,17.49,23.78%,2.29亿,23.14%,5.57,2.97亿,4.81亿,13.12%,9.62亿,3.46亿
2012,,,,,14.13,26.81%,1.86亿,60.25%,4.23,2.11亿,2.75亿,13.13%,7.33亿,2.87亿
2011,,,,,11.15,False,1.16亿,False,3.13,1.72亿,1.08亿,10.41%,5.32亿,2.05亿
