报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,43.881,2.3491,18.68,1.1572,28.44,-15.05%,209.68万,-94.89%,3.01,3.11亿,2.23亿,1.17%,14.78亿,11.30亿
2024,25.849,2.31,11.19,0.594,43.52,-5.98%,5702.36万,-21.68%,3.10,4.55亿,2.56亿,2.77%,14.95亿,10.40亿
2023,25.064,2.31,10.85,0.5415,46.29,-3.95%,7280.45万,9.91%,2.95,3.45亿,2.26亿,3.44%,14.50亿,10.88亿
2022,24.994,2.31,10.82,0.5187,48.19,6.19%,6624.10万,38.63%,2.62,3.71亿,1.75亿,3.27%,11.88亿,10.67亿
2021,24.809,2.31,10.74,0.5467,45.38,7.63%,4778.40万,72.26%,2.33,2.36亿,1.11亿,2.84%,11.79亿,10.84亿
2020,19.704,2.31,8.53,0.4674,42.16,8.10%,2773.93万,8.19%,2.08,2.72亿,6300.18万,2.51%,10.93亿,8.75亿
2019,17.579,2.31,7.61,0.4507,39.0,3.01%,2563.84万,48.32%,1.95,4.31亿,3526.25万,2.42%,10.26亿,9.73亿
2018,16.239,2.31,7.03,0.4289,37.86,73.96%,1728.53万,13.91%,1.84,4.05亿,962.41万,1.87%,9.71亿,9.25亿
2017,,,10.0,,21.77,24.00%,1517.46万,-39.87%,1.77,4.06亿,-766.12万,1.98%,9.24亿,8.49亿
2016,,,18.38,,17.55,-4.88%,2523.84万,131.56%,1.71,2.30亿,-2283.58万,1.07%,8.65亿,7.11亿
2015,,,19.7,,18.45,-11.68%,-7995.98万,-1294.52%,1.60,2.56亿,-4807.42万,-3.03%,8.61亿,6.82亿
2014,,,9.87,,20.9,12.07%,669.39万,104.95%,1.95,1.86亿,3188.56万,2.30%,9.47亿,6.69亿
2013,,,4.88,,18.64,23.44%,-1.35亿,-3872.44%,1.92,1.68亿,2519.17万,-5.55%,9.29亿,6.57亿
2012,,,4.66,,15.1,6.41%,358.72万,-93.74%,2.57,2.22亿,1.74亿,1.15%,10.58亿,6.43亿
2011,,,5.53,,13.97,65.32%,5725.86万,18.47%,5.25,2.28亿,1.86亿,5.97%,8.83亿,4.97亿
2010,,,8.15,,8.45,71.37%,4833.11万,31.23%,4.91,2.67亿,1.48亿,7.58%,7.50亿,2.79亿
