报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,28.692,7.6308,3.76,3.3467,6.43,6.42%,-3.03亿,-391.81%,0.14,1.93亿,-11.15亿,-47.13%,1.10亿,2.49亿
2024,34.949,7.6308,4.58,4.1507,8.42,-9.73%,-1.53亿,-266.95%,0.57,2.13亿,-8.12亿,-18.99%,4.13亿,2.28亿
2023,46.7,7.6308,6.12,5.0054,9.33,-11.65%,9187.83万,168.96%,0.80,4.37亿,-6.58亿,9.28%,5.81亿,2.35亿
2022,28.188,5.972,4.72,2.6693,10.56,-29.28%,-1.33亿,77.16%,0.04,1.06亿,-7.50亿,-13.52%,3511.82万,2.77亿
2021,26.755,5.972,4.48,1.792,14.93,4.48%,-5.83亿,-134.27%,0.28,8024.90万,-6.17亿,-39.93%,1.85亿,2.96亿
2020,15.288,5.972,2.56,1.0698,14.29,-12.90%,-2.49亿,-2431.91%,1.34,8766.38万,-3390.79万,-20.84%,7.81亿,3.09亿
2019,19.409,5.972,3.25,1.1835,16.4,-1.44%,1067.76万,109.22%,1.76,1.34亿,2.15亿,-0.74%,10.78亿,3.24亿
2018,24.963,5.972,4.18,1.5002,16.64,-19.29%,-1.16亿,-201.73%,1.74,1.46亿,2.04亿,-8.34%,10.90亿,2.83亿
2017,,,21.79,,20.62,34.68%,1.14亿,186.02%,1.92,3.14亿,3.23亿,5.69%,12.38亿,2.98亿
2016,,,26.32,,15.31,-13.58%,3978.18万,58.85%,2.83,2.46亿,2.15亿,3.18%,10.46亿,3.03亿
2015,,,10.48,,17.72,-3.57%,2504.40万,-10.99%,2.73,2.31亿,1.83亿,1.07%,9.75亿,3.04亿
2014,,,5.04,,18.37,4.18%,2813.52万,-69.53%,3.00,3.36亿,2.99亿,1.02%,10.72亿,3.13亿
2013,,,3.85,,17.64,16.87%,9233.33万,-18.43%,5.95,3.53亿,2.96亿,5.13%,10.58亿,2.96亿
2012,,,4.68,,15.09,9.09%,1.13亿,11.49%,7.04,5.26亿,2.88亿,7.56%,10.51亿,2.80亿
2011,,,,,13.83,35.23%,1.02亿,161.21%,4.34,2.63亿,1.85亿,7.38%,5.01亿,2.21亿
2010,,,,,10.23,32.98%,3887.07万,-13.26%,3.40,1.69亿,9090.96万,3.77%,3.96亿,1.94亿
