报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,23.922,1.08,22.15,3.8919,4.61,-18.01%,1016.29万,-45.02%,7.67,1.23亿,2.75亿,2.20%,8.29亿,6.18亿
2024,25.175,1.08,23.31,2.2538,11.17,-3.01%,2994.91万,-21.59%,7.77,1.39亿,2.86亿,2.68%,8.40亿,5.88亿
2023,19.591,1.08,18.14,1.7006,11.52,27.65%,3819.44万,-3.93%,7.70,2.43亿,2.81亿,3.30%,8.32亿,6.96亿
2022,18.403,1.08,17.04,2.038,9.03,-1.26%,3975.71万,-40.75%,7.44,2.41亿,2.57亿,4.40%,8.03亿,6.53亿
2021,24.808,1.08,22.97,2.7142,9.14,18.28%,6710.08万,11.45%,7.26,2.87亿,2.43亿,7.35%,7.85亿,5.65亿
2020,,,,,7.73,18.22%,6020.66万,-5.20%,6.90,1.63亿,1.83亿,7.79%,5.59亿,3.49亿
2019,,,,,6.54,9.79%,6350.67万,15.98%,6.15,1.46亿,1.29亿,9.72%,4.98亿,3.30亿
2018,,,,,5.95,9.68%,5475.85万,10.77%,5.48,1.08亿,8200.23万,9.16%,4.44亿,2.90亿
2017,,,,,5.43,6.84%,4943.53万,-7.69%,5.04,1.12亿,5307.20万,9.13%,4.08亿,2.17亿
2016,,,,,5.08,False,5355.56万,False,4.42,7804.31万,852.53万,10.53%,3.58亿,1.60亿
2012,,,,,3.4,32.00%,False,False,False,False,False,6.72%,2.44亿,False
2011,,,,,2.57,False,False,False,False,False,False,6.08%,2.21亿,False
