报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,19.243,1.4036,13.71,1.08,-12.89%,-422.32万,-125.65%,7.72,17.8176,,1.7759,PE；PS,4.66亿,5.07亿,-3.56%,12.03亿,1.48亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,袁建华
2026-03-31,19.243,1.4036,13.71,1.08,-12.89%,-422.32万,-125.65%,7.72,4.4544,,1.7759,PE；PS,4.66亿,5.07亿,-3.56%,12.03亿,1.48亿,,,袁建华
2025,22.612,1.4036,16.11,5.64,0.95%,4823.63万,-36.23%,7.89,4.0092,46.0286,2.0418,PE；PS,3.98亿,5.11亿,8.71%,12.25亿,1.34亿,0.073,,袁建华
2024,17.924,1.4036,12.77,5.59,20.64%,7564.54万,117.44%,7.55,3.2064,23.2182,1.6914,PE；PS,4.59亿,4.74亿,13.06%,11.85亿,1.30亿,0.0723,,袁建华
2023,23.917,1.4036,17.04,4.63,-24.06%,3478.85万,-60.34%,7.32,5.1657,68.16,2.3279,PE；PS,5.39亿,4.12亿,7.58%,11.58亿,8448.14万,0.07124,,袁建华
2022,23.69,1.0,23.69,6.1,-28.73%,8771.22万,-48.75%,7.19,3.8836,37.6032,3.2949,PE；PS,5.99亿,3.88亿,14.38%,11.40亿,1.25亿,0.6,,袁建华
2021,61.42,1.0,61.42,8.56,69.80%,1.71亿,43.38%,9.72,7.1752,50.3443,6.3189,PE；PS,2.63亿,3.70亿,20.00%,9.72亿,1.23亿,0.12,,袁建华
2020,33.24,1.0,33.24,5.04,103.61%,1.19亿,80.45%,7.97,6.5952,27.2459,4.1706,PE；PS,3.30亿,2.30亿,23.69%,7.97亿,9041.26万,0.5,,袁建华
2019,,,,2.47,19.29%,6615.32万,25.21%,4.64,,,,PE；PS,7608.41万,1.71亿,26.73%,3.48亿,3832.24万,,,袁建华
2018,,,,2.07,24.21%,5283.49万,30.92%,6.2,,,,PE；PS,3237.73万,1.12亿,25.44%,2.82亿,2117.01万,,,袁建华
2017,,,,1.67,34.69%,4035.61万,54.79%,4.37,,,,PE；PS,1934.28万,7563.26万,24.02%,1.86亿,2178.12万,,,袁建华
2016,,,,1.24,20.66%,2607.23万,94.08%,3.43,,,,PE；PS,1986.03万,3940.44万,20.83%,1.46亿,1771.41万,,,袁建华
2015,,,,1.03,16.45%,1343.40万,64.85%,2.81,,,,PE；PS,703.90万,1799.87万,13.07%,1.19亿,1704.59万,,,袁建华
2014,,,,0.882647,26.05%,814.94万,-39.88%,2.25,,,,PE；PS,554.62万,629.12万,9.23%,9018.59万,1442.30万,,,袁建华
2013,,,,0.700235,False,1355.59万,False,2.73,,,,PE；PS,468.58万,3826.63万,19.36%,8203.66万,998.08万,,,袁建华
