报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,259.843,10.0248,25.92,23.7,-2.69%,4.28亿,-31.44%,13.62,10.9638,60.4055,1.9031,PE；PS,9.43亿,101.24亿,18.11%,137.64亿,12.28亿,0.6,40%: 最新年度营业收入下滑；最新年度净利润同比下降,江苏鱼跃科技发展有限公司
2026-03-31,259.843,10.0248,25.92,23.7,-2.69%,4.28亿,-31.44%,13.62,2.741,60.4055,1.9031,PE；PS,9.43亿,101.24亿,18.11%,137.64亿,12.28亿,0.6,,江苏鱼跃科技发展有限公司
2025,374.727,10.0248,37.38,79.55,5.14%,14.82亿,-17.94%,13.21,4.7106,25.2568,2.8297,PE；PS,5.79亿,96.95亿,18.66%,133.55亿,14.78亿,0.8,,江苏鱼跃科技发展有限公司
2024,350.267,10.0248,34.94,75.66,-5.09%,18.06亿,-24.63%,12.5,4.6295,19.3039,2.7952,PE；PS,66.19亿,90.15亿,23.85%,126.54亿,14.40亿,1.2000000000000002,,江苏鱼跃科技发展有限公司
2023,321.596,10.0248,32.08,79.72,12.25%,23.96亿,50.21%,11.73,4.0341,13.3112,2.7349,PE；PS,72.15亿,84.12亿,29.81%,119.15亿,14.12亿,0.6,,江苏鱼跃科技发展有限公司
2022,291.12,10.0248,29.04,71.02,3.01%,15.95亿,7.60%,9.84,4.0991,18.0373,2.9512,PE；PS,73.53亿,66.14亿,22.15%,100.66亿,15.09亿,0.3,,江苏鱼跃科技发展有限公司
2021,341.044,10.0248,34.02,68.94,2.51%,14.82亿,-15.73%,8.25,4.947,22.8322,4.1236,PE；PS,46.75亿,53.18亿,21.53%,84.30亿,12.66亿,0.3,,江苏鱼跃科技发展有限公司
2020,252.023,10.0248,25.14,67.26,45.08%,17.59亿,133.74%,7.42,3.747,14.3657,3.3881,PE；PS,33.91亿,41.38亿,26.12%,74.95亿,9.68亿,0.4,,江苏鱼跃科技发展有限公司
2019,179.344,10.0248,17.89,46.36,10.82%,7.53亿,3.49%,6.06,3.8685,23.8533,2.9521,PE；PS,15.63亿,29.11亿,16.43%,61.57亿,9.26亿,0.15,,江苏鱼跃科技发展有限公司
2018,171.925,10.0248,17.15,41.83,18.12%,7.27亿,22.82%,5.45,4.1101,23.4932,3.1468,PE；PS,16.61亿,23.61亿,17.95%,55.45亿,6.55亿,0.15,,江苏鱼跃科技发展有限公司
2017,,,17.01,35.42,34.14%,5.92亿,18.45%,5.23,,28.8305,3.2524,PE；PS,20.53亿,18.37亿,17.72%,55.71亿,6.33亿,0.4,,江苏鱼跃科技发展有限公司
2016,,,17.73,26.4,25.14%,5.00亿,37.18%,7.35,,33.4528,2.4122,PE；PS,23.40亿,15.62亿,19.05%,49.35亿,3.85亿,0.4,,江苏鱼跃科技发展有限公司
2015,,,21.7,21.04,25.09%,3.64亿,22.67%,3.62,,35.0,5.9945,PE；PS,4.61亿,13.60亿,17.43%,21.32亿,4.03亿,0.0,,江苏鱼跃科技发展有限公司
2014,,,12.81,16.82,18.08%,2.97亿,15.09%,3.29,,25.1176,3.8936,PE；PS,3.64亿,10.28亿,17.71%,17.62亿,3.02亿,0.1,,江苏鱼跃科技发展有限公司
2013,,,11.67,14.24,8.54%,2.58亿,5.72%,2.83,,23.8163,4.1237,PE；PS,3.23亿,8.10亿,18.15%,15.17亿,2.93亿,0.1,,江苏鱼跃科技发展有限公司
2012,,,7.88,13.12,12.11%,2.44亿,7.81%,2.45,,17.1304,3.2163,PE；PS,3.22亿,6.24亿,18.68%,13.12亿,2.18亿,0.1,,江苏鱼跃科技发展有限公司
2011,,,8.15,11.71,32.43%,2.26亿,40.73%,2.69,,14.8182,3.0297,PE；PS,3.30亿,4.44亿,19.47%,11.07亿,1.94亿,0.0,,江苏鱼跃科技发展有限公司
2010,,,12.26,8.84,64.33%,1.61亿,60.01%,3.41,,30.65,3.5953,PE；PS,3.35亿,2.36亿,18.25%,8.79亿,1.93亿,0.1,,江苏鱼跃科技发展有限公司
