报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,120.512,6.6361,18.16,12.19,4.09%,2.01亿,-10.03%,12.62,9.8861,60.5333,1.439,PE；PS,27.41亿,42.85亿,16.51%,83.76亿,16.71亿,0.18,20%: 最新年度净利润同比下降,山东鲁中投资有限责任公司
2026-03-31,120.512,6.6361,18.16,12.19,4.09%,2.01亿,-10.03%,12.62,2.4715,60.5333,1.439,PE；PS,27.41亿,42.85亿,16.51%,83.76亿,16.71亿,0.18,,山东鲁中投资有限责任公司
2025,130.93,6.6361,19.73,44.74,-8.78%,6.90亿,-26.87%,12.5,2.9265,18.9712,1.5784,PE；PS,27.45亿,42.03亿,15.41%,82.95亿,16.96亿,0.6,,山东鲁中投资有限责任公司
2024,164.708,6.6361,24.82,49.05,2.81%,9.43亿,21.55%,12.07,3.358,17.4789,2.0563,PE；PS,27.90亿,39.75亿,19.23%,80.08亿,12.79亿,0.7,,山东鲁中投资有限责任公司
2023,159.266,6.6361,24.0,47.71,13.94%,7.76亿,25.48%,11.35,3.3382,20.5128,2.1145,PE；PS,26.84亿,35.78亿,16.26%,75.35亿,10.55亿,0.3,,山东鲁中投资有限责任公司
2022,156.656,5.9497,26.33,41.87,8.05%,6.18亿,4.60%,10.49,3.7415,25.5631,2.51,PE；PS,24.53亿,30.66亿,14.77%,69.62亿,12.10亿,0.3,,山东鲁中投资有限责任公司
2021,239.475,5.9497,40.25,38.75,13.08%,5.91亿,4.72%,7.85,6.18,40.6566,5.1274,PE；PS,11.92亿,26.78亿,15.25%,46.70亿,8.78亿,0.3,,山东鲁中投资有限责任公司
2020,270.949,5.9497,45.54,34.27,14.53%,5.64亿,23.06%,7.15,7.9063,47.9368,6.3692,PE；PS,13.62亿,23.15亿,16.47%,42.56亿,7.49亿,0.3,,山东鲁中投资有限责任公司
2019,106.075,4.2498,24.96,29.92,15.77%,4.59亿,28.05%,6.5,3.5453,32.4156,3.84,PE；PS,15.22亿,19.77亿,15.33%,38.68亿,6.79亿,0.3,,山东鲁中投资有限责任公司
2018,36.821,3.0355,12.13,25.85,10.91%,3.58亿,36.33%,8.3,1.4244,20.2167,1.4614,PE；PS,8.34亿,16.87亿,13.86%,35.26亿,5.71亿,0.3,,山东鲁中投资有限责任公司
2017,,,9.99,23.3,13.27%,2.63亿,38.58%,10.71,,16.1129,0.9328,PE；PS,7.14亿,14.51亿,11.27%,32.50亿,5.45亿,0.2,,山东鲁中投资有限责任公司
2016,,,9.5,20.57,19.40%,1.90亿,30.40%,10.03,,12.8378,0.9472,PE；PS,10.78亿,12.72亿,9.19%,30.44亿,5.12亿,0.16999999999999998,,山东鲁中投资有限责任公司
2015,,,8.55,17.23,1.90%,1.45亿,16.60%,8.66,,15.2679,0.9873,PE；PS,3.13亿,11.45亿,8.40%,22.37亿,5.31亿,0.15,,山东鲁中投资有限责任公司
2014,,,5.43,16.91,9.49%,1.25亿,1.94%,8.22,,11.3125,0.6606,PE；PS,2.27亿,10.52亿,7.31%,21.26亿,4.75亿,0.15,,山东鲁中投资有限责任公司
2013,,,4.3,15.45,5.21%,1.22亿,2.09%,7.89,,8.9583,0.545,PE；PS,1.49亿,9.79亿,7.92%,20.30亿,4.87亿,0.13999999999999999,,山东鲁中投资有限责任公司
2012,,,3.77,14.68,5.08%,1.20亿,-9.59%,7.54,,8.0213,0.5,PE；PS,1.27亿,9.04亿,8.16%,19.40亿,4.50亿,0.1,,山东鲁中投资有限责任公司
2011,,,5.17,13.97,-7.68%,1.33亿,-22.64%,7.19,,10.1373,0.7191,PE；PS,1.86亿,8.22亿,9.48%,18.50亿,3.96亿,0.1,,山东鲁中投资有限责任公司
2010,,,7.05,15.13,21.84%,1.71亿,18.68%,6.77,,10.5224,1.0414,PE；PS,2.24亿,7.32亿,11.36%,17.45亿,3.35亿,0.1,,山东鲁中投资有限责任公司
