报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,41.516,3.3346,12.45,1.24,6.13%,705.61万,-44.97%,6.36,33.4806,622.5,1.9575,PE；PS,5.28亿,6.41亿,1.74%,21.37亿,2.88亿,0.019200000000000002,20%: 最新年度净利润同比下降,QM5LIMITED
2026-03-31,41.516,3.3346,12.45,1.24,6.13%,705.61万,-44.97%,6.36,8.3702,622.5,1.9575,PE；PS,5.28亿,6.41亿,1.74%,21.37亿,2.88亿,0.019200000000000002,,QM5LIMITED
2025,40.646,2.4845,16.36,5.43,19.66%,6310.02万,450.20%,6.31,7.4855,86.1053,2.5927,PE；PS,5.76亿,6.34亿,8.27%,21.25亿,2.83亿,0.004200000000000001,,QM5LIMITED
2024,39.827,2.4845,16.03,4.54,-1.48%,1146.86万,-88.00%,7.69,8.7725,400.75,2.0845,PE；PS,4.53亿,5.72亿,2.67%,20.49亿,2.46亿,0.078,,QM5LIMITED
2023,33.18,2.2587,14.69,4.6,-29.08%,9558.29万,-49.91%,7.71,7.213,38.6579,1.9053,PE；PS,6.74亿,5.81亿,24.68%,20.43亿,1.77亿,0.08499999999999999,,QM5LIMITED
2022,38.91,2.0533,18.95,6.49,9.40%,1.91亿,2.39%,8.15,5.9954,24.6104,2.3252,PE；PS,5.34亿,5.16亿,31.36%,19.13亿,1.55亿,0.182,,QM5LIMITED
2021,39.013,2.0533,19.0,5.93,51.97%,1.86亿,57.20%,8.21,6.5789,22.8916,2.3143,PE；PS,7.59亿,3.81亿,32.89%,17.36亿,1.21亿,0.174,,QM5LIMITED
2020,48.766,2.0533,23.75,3.9,10.19%,1.19亿,21.20%,7.47,12.5041,37.6984,3.1794,PE；PS,11.43亿,2.47亿,30.37%,15.34亿,9319.16万,,,QM5LIMITED
2019,,,,3.54,59.38%,9781.84万,57.42%,2.84,,,,PE；PS,3745.18万,1.40亿,27.68%,4.38亿,6818.10万,,,QM5LIMITED
2018,,,,2.22,58.83%,6213.74万,1094.48%,2.21,,,,PE；PS,2573.30万,5226.35万,27.88%,3.40亿,4317.90万,,,QM5LIMITED
2017,,,,1.4,85.92%,520.21万,66.22%,1.88,,,,PE；PS,3442.92万,694.75万,3.35%,2.89亿,4493.52万,,,QM5LIMITED
2016,,,,0.752861,False,312.96万,False,1.13,,,,PE；PS,5417.20万,215.35万,4.16%,1.58亿,4535.68万,,,QM5LIMITED
