报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,138.464,1.8785,73.71,8.54,22.11%,1.46亿,-8.99%,22.58,16.2136,94.5,3.2644,PE；PS,10.17亿,21.01亿,17.42%,44.53亿,6.50亿,,20%: 最新年度净利润同比下降,深圳市中科招商创业投资有限公司
2026-03-31,138.464,1.8785,73.71,8.54,22.11%,1.46亿,-8.99%,22.58,4.0534,94.5,3.2644,PE；PS,10.17亿,21.01亿,17.42%,44.53亿,6.50亿,,,深圳市中科招商创业投资有限公司
2025,153.21,1.8785,81.56,31.84,15.55%,5.70亿,3.09%,21.99,4.8119,26.741,3.709,PE；PS,16.27亿,19.54亿,18.30%,43.42亿,6.21亿,1.5,,深圳市中科招商创业投资有限公司
2024,124.394,1.8785,66.22,27.55,14.26%,5.53亿,13.85%,20.37,4.5152,22.4475,3.2509,PE；PS,18.87亿,16.64亿,20.62%,38.99亿,5.37亿,1.5,,深圳市中科招商创业投资有限公司
2023,174.156,1.8781,92.73,24.11,21.78%,4.86亿,47.01%,19.23,7.2234,35.8031,4.8222,PE；PS,12.09亿,13.92亿,20.51%,36.70亿,5.22亿,0.55,,深圳市中科招商创业投资有限公司
2022,104.552,1.3375,78.17,19.8,1.72%,3.31亿,1.78%,17.17,5.2804,44.1638,4.5527,PE；PS,18.86亿,10.09亿,16.81%,32.74亿,5.67亿,0.75,,深圳市中科招商创业投资有限公司
2021,191.543,1.3334,143.65,19.47,46.77%,3.25亿,24.54%,22.01,9.8379,82.5765,6.5266,PE；PS,20.00亿,7.79亿,16.92%,29.90亿,3.94亿,0.6,,深圳市中科招商创业投资有限公司
2020,165.382,1.3334,124.03,13.26,1.45%,2.61亿,-14.11%,19.58,12.4722,63.423,6.3345,PE；PS,20.33亿,5.66亿,20.06%,26.64亿,2.15亿,1.0,,深圳市中科招商创业投资有限公司
2019,143.554,1.3334,107.66,13.07,41.79%,3.04亿,57.55%,18.56,10.9835,40.3871,5.8006,PE；PS,19.97亿,4.62亿,24.10%,25.28亿,2.12亿,,,深圳市中科招商创业投资有限公司
2018,,,,9.22,43.93%,1.93亿,90.45%,5.8,,,,PE；PS,3.41亿,1.84亿,22.06%,6.20亿,1.33亿,,,深圳市中科招商创业投资有限公司
2017,,,,6.41,54.64%,1.01亿,377.56%,4.36,,,,PE；PS,1.73亿,5945.68万,17.50%,4.66亿,1.08亿,,,深圳市中科招商创业投资有限公司
2016,,,,4.14,58.93%,-3645.41万,-216.42%,3.35,,,,PE；PS,1.18亿,-3350.03万,-6.28%,3.59亿,9518.90万,,,深圳市中科招商创业投资有限公司
2015,,,,2.61,28.63%,3131.15万,6.93%,3.15,,,,PE；PS,6853.58万,1938.77万,13.57%,3.00亿,6917.97万,,,深圳市中科招商创业投资有限公司
2014,,,,2.03,19.84%,2928.15万,17.65%,5.24,,,,PE；PS,9019.82万,1.21亿,14.45%,2.62亿,4792.63万,,,深圳市中科招商创业投资有限公司
2013,,,,1.69,False,2488.78万,False,16.82,,,,PE；PS,6070.94万,9472.84万,14.71%,2.33亿,4287.87万,,,深圳市中科招商创业投资有限公司
2011,,,,1.27,18.33%,3175.77万,-0.89%,0.0,,,,PE；PS,5117.05万,9134.59万,24.93%,1.17亿,4220.91万,,,深圳市中科招商创业投资有限公司
2010,,,,1.08,31.82%,3204.41万,32.35%,0.0,,,,PE；PS,5314.32万,6303.74万,29.77%,8565.83万,3167.79万,,,深圳市中科招商创业投资有限公司
