报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,114.57,1.2326,92.95,3.7,11.45%,1.55亿,19.44%,34.22,30.9649,72.6172,2.7162,PE；PS,20.81亿,16.03亿,41.22%,42.39亿,2.83亿,1.0,,MicroPortEndovascularCHINACorp.Limited
2026-03-31,114.57,1.2326,92.95,3.7,11.45%,1.55亿,19.44%,34.22,7.7412,72.6172,2.7162,PE；PS,20.81亿,16.03亿,41.22%,42.39亿,2.83亿,1.0,,MicroPortEndovascularCHINACorp.Limited
2025,111.871,1.2326,90.76,13.51,11.96%,5.63亿,12.19%,33.06,8.2806,19.5183,2.7453,PE；PS,21.03亿,14.49亿,41.07%,40.99亿,2.72亿,1.65,,MicroPortEndovascularCHINACorp.Limited
2024,88.546,0.8273,107.03,12.06,1.61%,5.02亿,1.96%,30.76,7.3421,26.2973,3.4795,PE；PS,21.71亿,10.85亿,40.85%,38.22亿,2.66亿,4.66205,,MicroPortEndovascularCHINACorp.Limited
2023,88.715,0.7198,123.25,11.87,32.43%,4.92亿,37.98%,46.46,7.4739,18.0984,2.6528,PE；PS,29.67亿,10.95亿,41.04%,38.64亿,2.11亿,2.3,,MicroPortEndovascularCHINACorp.Limited
2022,84.987,0.7198,118.07,8.97,30.95%,3.57亿,12.99%,23.88,9.4746,23.8044,4.9443,PE；PS,9.77亿,7.74亿,39.27%,17.43亿,1.56亿,2.1,,MicroPortEndovascularCHINACorp.Limited
2021,110.576,0.7198,153.62,6.85,45.59%,3.16亿,47.17%,20.76,16.1425,34.9932,7.3998,PE；PS,12.43亿,5.68亿,45.79%,15.22亿,1.07亿,0.9,,MicroPortEndovascularCHINACorp.Limited
2020,111.403,0.7198,154.77,4.7,40.91%,2.15亿,51.40%,17.14,23.7028,51.9362,9.0298,PE；PS,10.51亿,3.17亿,45.64%,12.34亿,8205.71万,0.65,,MicroPortEndovascularCHINACorp.Limited
2019,65.027,0.7198,90.34,3.34,44.39%,1.42亿,56.38%,14.81,19.4692,39.1082,6.0999,PE；PS,8.89亿,1.64亿,42.48%,10.66亿,5629.20万,,,MicroPortEndovascularCHINACorp.Limited
2018,,,,2.31,39.96%,9064.79万,43.01%,4.0,,,,PE；PS,4990.08万,5924.03万,39.22%,2.16亿,3372.15万,,,MicroPortEndovascularCHINACorp.Limited
2017,,,,1.65,31.76%,6338.62万,54.17%,3.48,,,,PE；PS,3183.56万,6190.43万,38.38%,1.88亿,2589.81万,,,MicroPortEndovascularCHINACorp.Limited
2016,,,,1.25,False,4111.38万,False,2.29,,,,PE；PS,2771.34万,495.97万,32.81%,1.23亿,2410.01万,,,MicroPortEndovascularCHINACorp.Limited
