报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,289.112,1.4103,205.0,7.04,24.78%,2.29亿,25.27%,21.05,41.067,125.0,9.7387,PE；PS,12.91亿,25.22亿,32.06%,30.07亿,4.80亿,1.0,,深圳迈瑞科技控股有限责任公司
2026-03-31,289.112,1.4103,205.0,7.04,24.78%,2.29亿,25.27%,21.05,10.2668,125.0,9.7387,PE；PS,12.91亿,25.22亿,32.06%,30.07亿,4.80亿,1.0,,深圳迈瑞科技控股有限责任公司
2025,235.956,0.9739,242.28,25.84,25.08%,8.21亿,21.91%,21.9,9.1314,41.6289,11.063,PE；PS,15.15亿,22.90亿,31.26%,31.30亿,4.92亿,1.75,,深圳迈瑞科技控股有限责任公司
2024,170.239,0.6686,254.62,20.66,25.18%,6.73亿,26.08%,25.84,8.24,53.0458,9.8537,PE；PS,10.81亿,16.36亿,31.86%,25.55亿,3.99亿,2.0,,深圳迈瑞科技控股有限责任公司
2023,121.819,0.6667,182.72,16.5,35.71%,5.34亿,49.13%,28.52,7.383,32.9819,6.4067,PE；PS,13.36亿,11.08亿,31.64%,19.62亿,3.28亿,1.65,,深圳迈瑞科技控股有限责任公司
2022,95.831,0.6667,143.74,12.16,46.74%,3.58亿,72.19%,26.45,7.8808,26.7175,5.4344,PE；PS,11.32亿,6.86亿,27.97%,17.91亿,3.38亿,1.0,,深圳迈瑞科技控股有限责任公司
2021,86.938,0.6667,130.4,8.29,72.85%,2.08亿,87.70%,26.67,10.4871,40.8777,4.8894,PE；PS,12.23亿,4.05亿,23.51%,17.91亿,2.63亿,0.5,,深圳迈瑞科技控股有限责任公司
2020,,,,4.79,18.68%,1.11亿,34.15%,9.21,,,,PE；PS,1.20亿,2.39亿,21.73%,4.50亿,1.45亿,,,深圳迈瑞科技控股有限责任公司
2019,,,,4.04,67.08%,8257.49万,283.85%,6.99,,,,PE；PS,7351.81万,1.40亿,19.33%,3.46亿,1.43亿,,,深圳迈瑞科技控股有限责任公司
2018,,,,2.42,57.84%,2151.20万,-37.61%,9.16,,,,PE；PS,9075.79万,1.21亿,6.90%,2.71亿,8037.09万,,,深圳迈瑞科技控股有限责任公司
2017,,,,1.53,False,3448.26万,False,7.27,,,,PE；PS,7938.28万,9995.81万,17.68%,2.14亿,4382.84万,,,深圳迈瑞科技控股有限责任公司
