报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,89.28,4.0,22.32,2.96,2.12%,4422.96万,-14.60%,10.49,30.1622,202.9091,2.1277,PE；PS,16.62亿,23.21亿,14.62%,42.29亿,6.25亿,,20%: 最新年度净利润同比下降,山东威高集团医用高分子制品股份有限公司
2026-03-31,89.28,4.0,22.32,2.96,2.12%,4422.96万,-14.60%,10.49,7.5405,202.9091,2.1277,PE；PS,16.62亿,23.21亿,14.62%,42.29亿,6.25亿,,,山东威高集团医用高分子制品股份有限公司
2025,111.68,4.0,27.92,15.23,4.82%,2.69亿,20.06%,10.36,7.3329,41.0588,2.695,PE；PS,16.79亿,22.77亿,17.98%,41.59亿,5.89亿,0.27,,山东威高集团医用高分子制品股份有限公司
2024,99.88,4.0,24.97,14.53,13.18%,2.24亿,99.22%,9.88,6.8741,44.5893,2.5273,PE；PS,18.14亿,21.16亿,15.71%,39.63亿,6.87亿,0.24048,,山东威高集团医用高分子制品股份有限公司
2023,162.44,4.0,40.61,12.84,-37.63%,1.12亿,-81.30%,9.67,12.6511,145.0357,4.1996,PE；PS,18.60亿,19.88亿,8.81%,38.74亿,7.54亿,0.41,,山东威高集团医用高分子制品股份有限公司
2022,202.72,4.0,50.68,20.58,-14.18%,6.01亿,-12.98%,12.18,9.8503,33.7867,4.1609,PE；PS,26.15亿,19.19亿,29.43%,48.71亿,6.58亿,0.52,,山东威高集团医用高分子制品股份有限公司
2021,244.68,4.0,61.17,21.54,18.08%,6.90亿,23.62%,11.33,11.3593,33.6099,5.3989,PE；PS,25.70亿,15.83亿,32.10%,45.38亿,5.65亿,,,山东威高集团医用高分子制品股份有限公司
2020,,,,18.24,15.87%,5.58亿,26.43%,6.84,,,,PE；PS,16.01亿,9.13亿,30.80%,24.64亿,5.56亿,,,山东威高集团医用高分子制品股份有限公司
2019,,,,15.74,29.96%,4.42亿,36.17%,5.22,,,,PE；PS,18.12亿,3.88亿,28.03%,18.79亿,4.21亿,,,山东威高集团医用高分子制品股份有限公司
2018,,,,12.11,33.73%,3.24亿,59.99%,7.78,,,,PE；PS,8.06亿,7.93亿,26.75%,17.43亿,3.37亿,,,山东威高集团医用高分子制品股份有限公司
2017,,,,9.06,False,2.03亿,False,6.33,,,,PE；PS,5.40亿,5.00亿,22.31%,14.13亿,3.04亿,,,山东威高集团医用高分子制品股份有限公司
