报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,34.243,3.8432,8.91,3.76,0.53%,3376.64万,11.08%,7.77,9.1072,99.0,1.1467,PE；PS,8.27亿,13.69亿,8.83%,29.81亿,2.51亿,0.033,,邹炳德
2026-03-31,34.243,3.8432,8.91,3.76,0.53%,3376.64万,11.08%,7.77,2.2768,99.0,1.1467,PE；PS,8.27亿,13.69亿,8.83%,29.81亿,2.51亿,0.033,,邹炳德
2025,37.819,3.8395,9.85,15.39,-11.67%,6320.15万,-75.50%,7.69,2.4574,61.5625,1.2809,PE；PS,9.23亿,13.35亿,3.99%,29.48亿,2.31亿,0.1348703,,邹炳德
2024,39.487,3.83,10.31,17.42,-7.61%,2.58亿,0.56%,7.66,2.2668,15.3881,1.346,PE；PS,8.90亿,13.24亿,15.08%,29.33亿,2.86亿,0.134,,邹炳德
2023,43.202,3.83,11.28,18.86,-24.23%,2.57亿,29.23%,7.09,2.2907,16.8358,1.591,PE；PS,9.65亿,11.31亿,13.76%,27.07亿,2.59亿,0.10500000000000001,,邹炳德
2022,43.164,3.83,11.27,24.89,10.55%,1.99亿,10.61%,6.55,1.7342,21.6731,1.7206,PE；PS,8.87亿,9.14亿,8.24%,25.19亿,2.18亿,0.095,,邹炳德
2021,69.835,3.43,20.36,22.52,-2.19%,1.79亿,-40.07%,6.13,3.101,42.4167,3.3214,PE；PS,7.67亿,7.52亿,8.45%,23.91亿,2.11亿,0.1567232,,邹炳德
2020,59.806,3.453,17.32,23.02,-26.53%,2.99亿,153.49%,4.79,2.598,19.908,3.6159,PE；PS,3.28亿,6.32亿,12.75%,16.87亿,2.54亿,,,邹炳德
2019,44.616,3.464,12.88,31.33,-0.05%,-5.60亿,-332.16%,3.87,1.4241,,3.3282,PE；PS,4.37亿,3.06亿,-18.40%,13.88亿,4.10亿,0.1451085,,邹炳德
2018,43.509,3.4696,12.54,31.35,21.32%,2.41亿,4.99%,5.4,1.3878,17.662,2.3222,PE；PS,4.17亿,9.18亿,7.93%,22.70亿,3.88亿,0.125,,邹炳德
2017,,,17.79,25.84,71.10%,2.30亿,29.41%,4.84,,26.9545,3.6756,PE；PS,3.79亿,7.42亿,12.47%,22.87亿,4.43亿,0.059933099999999996,,邹炳德
2016,,,28.08,10.55,54.44%,1.77亿,10.06%,4.16,,54.0,6.75,PE；PS,2.49亿,5.63亿,17.83%,15.19亿,2.58亿,0.1,,邹炳德
2015,,,37.11,6.83,14.27%,1.61亿,17.13%,3.79,,71.3654,9.7916,PE；PS,4.88亿,4.38亿,23.34%,12.87亿,1.14亿,0.0,,邹炳德
2014,,,,5.98,38.37%,1.38亿,32.99%,4.87,,,,PE；PS,1.09亿,2.95亿,22.88%,4.15亿,7656.17万,,,邹炳德
2013,,,,4.32,31.83%,1.04亿,12.86%,6.12,,,,PE；PS,9343.76万,2.03亿,23.90%,3.08亿,5169.90万,,,邹炳德
2012,,,,3.28,70.24%,9173.47万,72.02%,4.05,,,,PE；PS,5879.93万,1.09亿,27.99%,2.03亿,4568.94万,,,邹炳德
2011,,,,1.93,False,5332.81万,False,2.22,,,,PE；PS,3485.22万,2461.19万,28.28%,1.11亿,2024.93万,,,邹炳德
