报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,62.21,0.6348,98.0,0.788642,1.61%,17.74万,-89.17%,13.02,78.8824,32666.6667,7.5269,PE；PS,5784.25万,1.79亿,0.23%,8.27亿,1.12亿,0.2,20%: 最新年度净利润同比下降,北京辉煌润康医药发展有限公司
2026-03-31,62.21,0.6348,98.0,0.788642,1.61%,17.74万,-89.17%,13.02,19.7206,32666.6667,7.5269,PE；PS,5784.25万,1.79亿,0.23%,8.27亿,1.12亿,0.2,,北京辉煌润康医药发展有限公司
2025,96.816,0.6306,153.53,3.98,-0.98%,2320.08万,-36.96%,12.92,24.3256,414.9459,11.8831,PE；PS,6334.00万,1.79亿,5.82%,8.20亿,1.07亿,0.3,,北京辉煌润康医药发展有限公司
2024,59.913,0.6306,95.01,4.02,2.01%,3680.38万,-22.24%,12.88,14.9037,161.0339,7.3766,PE；PS,1.22亿,1.74亿,9.15%,8.12亿,1.11亿,0.4,,北京辉煌润康医药发展有限公司
2023,21.434,0.6306,33.99,3.94,23.10%,4733.14万,13.64%,12.86,5.4401,45.32,2.6431,PE；PS,1.63亿,1.62亿,12.00%,8.11亿,1.11亿,0.3,,北京辉煌润康医药发展有限公司
2022,20.495,0.6306,32.5,3.2,0.84%,4165.11万,-51.68%,12.36,6.4047,49.2424,2.6294,PE；PS,2.89亿,1.34亿,13.00%,7.79亿,8780.19万,0.53,,北京辉煌润康医药发展有限公司
2021,38.019,0.6306,60.29,3.18,43.20%,8619.27万,52.24%,12.21,11.9557,43.0643,4.9378,PE；PS,4.55亿,1.31亿,27.13%,7.70亿,6820.49万,0.3,,北京辉煌润康医药发展有限公司
2020,,,,2.22,-14.38%,5661.76万,-11.31%,4.36,,,,PE；PS,5881.51万,7294.91万,25.52%,2.06亿,6194.77万,,,北京辉煌润康医药发展有限公司
2019,,,,2.59,28.63%,6383.85万,58.98%,3.16,,,,PE；PS,9076.24万,2307.71万,24.64%,1.50亿,5963.11万,,,北京辉煌润康医药发展有限公司
2018,,,,2.01,37.68%,4015.44万,88.04%,2.81,,,,PE；PS,6652.18万,1271.54万,19.93%,1.33亿,4916.19万,,,北京辉煌润康医药发展有限公司
2017,,,,1.46,31.11%,2135.39万,392.59%,1.76,,,,PE；PS,1402.04万,1638.07万,14.59%,7902.70万,3873.47万,,,北京辉煌润康医药发展有限公司
2016,,,,1.12,False,433.50万,False,4.41,,,,PE；PS,1299.93万,1763.95万,3.88%,5671.12万,3001.29万,,,北京辉煌润康医药发展有限公司
