报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,31.479,1.2225,25.75,1.41,94.40%,1310.93万,70.69%,15.15,22.3255,234.0909,1.6997,PE；PS,7.80亿,4.65亿,8.01%,18.62亿,1.30亿,0.04,,陆军
2026-03-31,31.479,1.2225,25.75,1.41,94.40%,1310.93万,70.69%,15.15,5.5814,234.0909,1.6997,PE；PS,7.80亿,4.65亿,8.01%,18.62亿,1.30亿,0.04,,陆军
2025,31.858,1.2225,26.06,3.57,-8.04%,562.07万,-89.41%,15.04,8.9238,521.2,1.7327,PE；PS,8.06亿,4.52亿,0.72%,18.44亿,1.01亿,0.25,,陆军
2024,24.438,1.2225,19.99,3.88,-5.50%,5309.38万,-52.83%,14.81,6.2985,46.4884,1.3498,PE；PS,9.79亿,4.78亿,13.49%,18.14亿,7391.80万,0.4,,陆军
2023,30.902,0.9404,32.86,4.1,-11.82%,1.13亿,-30.46%,14.78,7.5371,35.7174,2.2233,PE；PS,10.36亿,4.77亿,27.42%,18.07亿,9010.20万,0.45,,陆军
2022,35.904,0.9404,38.18,4.65,5.30%,1.62亿,23.86%,18.46,7.7213,21.6932,2.0683,PE；PS,12.48亿,4.11亿,34.77%,17.36亿,6533.05万,0.35,,陆军
2021,,,,4.42,-12.47%,1.31亿,-4.63%,7.23,,,,PE；PS,1.75亿,2.88亿,29.56%,5.10亿,6892.40万,,,陆军
2020,,,,5.05,178.53%,1.37亿,323.81%,5.38,,,,PE；PS,1.27亿,1.65亿,27.13%,3.79亿,4168.44万,,,陆军
2019,,,,1.81,26.46%,3233.31万,57.74%,2.75,,,,PE；PS,2667.49万,5174.01万,17.83%,1.74亿,3576.52万,,,陆军
2018,,,,1.43,54.14%,2049.83万,62.84%,1.85,,,,PE；PS,1770.97万,2276.33万,14.30%,1.11亿,2815.05万,,,陆军
2017,,,,0.930156,False,1258.83万,False,1.51,,,,PE；PS,947.19万,497.48万,13.53%,9068.37万,2114.23万,,,陆军
