报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,95.174,5.2728,18.05,1.66,-8.35%,-5286.05万,-91.18%,4.43,57.3337,,4.0745,PE；PB,7.81亿,6.66亿,-37.26%,24.53亿,1.73亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,深圳市智慧城市科技发展集团有限公司
2026-03-31,95.174,5.2728,18.05,1.66,-8.35%,-5286.05万,-91.18%,4.43,14.3334,,4.0745,PE；PB,7.81亿,6.66亿,-37.26%,24.53亿,1.73亿,,,深圳市智慧城市科技发展集团有限公司
2025,108.457,4.056,26.74,12.05,-8.43%,6116.65万,-42.14%,4.53,9.0006,222.8333,5.9029,PE；PB,9.81亿,7.19亿,5.82%,25.13亿,1.60亿,0.051000000000000004,,深圳市智慧城市科技发展集团有限公司
2024,114.348,3.12,36.65,13.16,-7.26%,1.06亿,-34.74%,5.76,8.6891,183.25,6.3628,PE；PB,11.50亿,6.80亿,8.38%,24.51亿,1.79亿,0.031,,深圳市智慧城市科技发展集团有限公司
2023,28.184,2.08,13.55,14.19,15.77%,1.62亿,1.11%,7.15,1.9862,33.875,1.8951,PE；PB,12.52亿,5.87亿,12.30%,23.43亿,1.68亿,0.06,,深圳市智慧城市科技发展集团有限公司
2022,14.96,1.6,9.35,12.26,5.75%,1.60亿,0.03%,9.96,1.2202,18.3333,0.9388,PE；PB,13.05亿,4.48亿,13.50%,21.87亿,7272.31万,0.301,,深圳市智慧城市科技发展集团有限公司
2021,15.76,1.6,9.85,11.59,6.47%,1.60亿,7.47%,12.2,1.3598,12.7922,0.8074,PE；PB,17.94亿,3.50亿,13.83%,20.22亿,1956.27万,,,深圳市智慧城市科技发展集团有限公司
2020,,,,10.89,24.95%,1.49亿,30.89%,3.4,,,,PE；PB,3.18亿,2.04亿,13.56%,4.17亿,1294.62万,,,深圳市智慧城市科技发展集团有限公司
2019,,,,8.71,40.65%,1.14亿,62.39%,2.36,,,,PE；PB,3.38亿,1.04亿,13.21%,2.94亿,1930.25万,,,深圳市智慧城市科技发展集团有限公司
2018,,,,6.19,60.72%,7012.97万,88.53%,2.18,,,,PE；PB,7646.90万,1.38亿,11.44%,2.68亿,1236.86万,,,深圳市智慧城市科技发展集团有限公司
2017,,,,3.85,False,3719.91万,False,1.61,,,,PE；PB,8191.98万,7645.54万,9.60%,1.98亿,395.83万,,,深圳市智慧城市科技发展集团有限公司
