报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,34.955,4.6483,7.52,4.34,5.20%,5824.80万,5.90%,8.58,8.0541,60.016,0.8765,PE；PB,16.33亿,17.31亿,13.42%,39.91亿,970.85万,,,甘肃省国有资产投资集团有限公司
2026-03-31,34.955,4.6483,7.52,4.34,5.20%,5824.80万,5.90%,8.58,2.0135,60.016,0.8765,PE；PB,16.33亿,17.31亿,13.42%,39.91亿,970.85万,,,甘肃省国有资产投资集团有限公司
2025,38.163,4.6483,8.21,20.59,4.15%,1.49亿,-31.32%,8.45,1.8535,25.6162,0.9716,PE；PB,19.73亿,16.73亿,7.17%,39.34亿,516.07万,0.08,,甘肃省国有资产投资集团有限公司
2024,38.243,4.6867,8.16,19.77,-17.24%,2.17亿,-14.74%,8.21,1.9344,17.4845,0.9939,PE；PB,18.87亿,15.66亿,10.99%,38.26亿,3050.66万,0.08,,甘肃省国有资产投资集团有限公司
2023,40.101,3.801,10.55,23.89,-5.20%,2.54亿,12.39%,7.76,1.6786,15.9077,1.3595,PE；PB,19.22亿,13.92亿,10.67%,36.48亿,3061.06万,,,甘肃省国有资产投资集团有限公司
2022,36.536,3.8019,9.61,25.2,-2.40%,2.26亿,-30.76%,6.92,1.4498,16.006,1.3887,PE；PB,11.61亿,11.42亿,8.95%,26.42亿,4432.17万,0.15,,甘肃省国有资产投资集团有限公司
2021,32.746,3.8033,8.61,25.82,4.09%,3.27亿,6.39%,6.42,1.2682,9.8546,1.3411,PE；PB,11.84亿,9.80亿,12.68%,24.52亿,2.40亿,0.2,,甘肃省国有资产投资集团有限公司
2020,34.23,3.8033,9.0,24.81,16.01%,3.07亿,2.21%,5.64,1.3797,10.8043,1.5957,PE；PB,15.14亿,7.35亿,12.44%,21.57亿,2.15亿,,,甘肃省国有资产投资集团有限公司
2019,18.029,1.8644,9.67,21.38,1.11%,3.01亿,26.68%,4.77,0.8433,11.8028,2.0273,PE；PB,13.67亿,4.46亿,14.15%,18.25亿,2356.48万,,,甘肃省国有资产投资集团有限公司
2018,15.269,1.8644,8.19,21.15,10.40%,2.37亿,-13.84%,4.34,0.7219,13.125,1.8871,PE；PB,17.53亿,1.45亿,11.29%,16.61亿,1.46亿,,,甘肃省国有资产投资集团有限公司
2017,,,13.18,19.15,12.34%,2.75亿,1996.30%,1.6,,18.1969,8.2375,PE；PB,16.29亿,-9189.77万,28.34%,20.08亿,1.08亿,,,甘肃省国有资产投资集团有限公司
2016,,,18.2,2.49,20.29%,1314.13万,116.62%,1.17,,258.5227,15.5556,PE；PB,4444.77万,-3.24亿,5.28%,2.19亿,1.05亿,,,甘肃省国有资产投资集团有限公司
2015,,,27.51,2.07,-25.13%,-7906.28万,-886.62%,1.1,,,25.0091,PE；PB,7211.14万,-3.37亿,-38.21%,2.06亿,9306.56万,,,甘肃省国有资产投资集团有限公司
2014,,,8.58,2.76,20.60%,1005.09万,130.23%,1.53,,171.6,5.6078,PE；PB,8264.58万,-2.58亿,3.64%,2.85亿,9746.89万,,,甘肃省国有资产投资集团有限公司
2013,,,8.12,2.29,-12.75%,-3324.85万,-158.56%,1.47,,,5.5238,PE；PB,7383.07万,-2.68亿,-14.51%,2.75亿,1.08亿,,,甘肃省国有资产投资集团有限公司
2012,,,7.26,2.63,1.78%,-1285.89万,-271.50%,1.65,,,4.4,PE；PB,4948.94万,-2.35亿,-4.90%,3.08亿,1.19亿,,,甘肃省国有资产投资集团有限公司
2011,,,8.12,2.58,19.13%,749.78万,22.12%,1.72,,201.99,4.7209,PE；PB,5198.34万,-2.22亿,2.91%,3.21亿,1.21亿,,,甘肃省国有资产投资集团有限公司
2010,,,10.16,2.17,-4.96%,613.98万,16.90%,1.68,,307.8788,6.0476,PE；PB,5530.14万,-2.30亿,2.83%,3.13亿,1.19亿,,,甘肃省国有资产投资集团有限公司
