报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,23.368,1.9604,11.92,1.99,-24.79%,446.71万,80.44%,7.49,11.7427,522.807,1.5915,PE；PB,9.53亿,5.21亿,1.89%,16.60亿,100.00,0.2,20%: 最新年度营业收入下滑,唐崇武
2026-03-31,23.368,1.9604,11.92,1.99,-24.79%,446.71万,80.44%,7.49,2.9357,522.807,1.5915,PE；PB,9.53亿,5.21亿,1.89%,16.60亿,100.00,0.2,,唐崇武
2025,30.014,1.9604,15.31,12.03,3.10%,9059.03万,-27.70%,7.46,2.4949,33.1314,2.0523,PE；PB,9.91亿,5.17亿,8.67%,16.56亿,1.36万,0.35,,唐崇武
2024,33.562,1.9604,17.12,11.67,-22.55%,1.25亿,-22.33%,7.35,2.8759,26.7835,2.3293,PE；PB,9.86亿,4.95亿,12.37%,16.21亿,461.47万,0.8,,唐崇武
2023,24.603,1.9604,12.55,15.07,-17.46%,1.61亿,43.82%,7.48,1.6326,15.2509,1.6778,PE；PB,11.36亿,5.27亿,12.56%,16.66亿,False,0.3,,唐崇武
2022,22.682,1.9604,11.57,18.25,-36.54%,1.12亿,6.48%,6.96,1.2428,20.2202,1.6624,PE；PB,11.42亿,4.35亿,7.92%,15.80亿,False,0.3,,唐崇武
2021,30.894,1.9603,15.76,28.76,51.87%,1.05亿,-39.20%,6.71,1.0742,29.3264,2.3487,PE；PB,11.40亿,3.89亿,4.54%,14.98亿,False,0.4,,唐崇武
2020,30.992,1.9603,15.81,18.94,58.55%,1.73亿,27.24%,6.55,1.6363,17.8866,2.4137,PE；PB,11.92亿,3.75亿,10.09%,14.46亿,51.39万,0.2,,唐崇武
2019,35.462,1.9603,18.09,11.95,30.41%,1.36亿,7.98%,5.87,2.9675,24.9552,3.0818,PE；PB,6.76亿,2.60亿,12.42%,11.78亿,1696.95万,0.25,,唐崇武
2018,,,,9.16,54.57%,1.26亿,24.69%,3.99,,,,PE；PB,1.52亿,1.82亿,14.67%,6.07亿,2116.49万,,,唐崇武
2017,,,,5.93,24.65%,1.01亿,9.17%,3.32,,,,PE；PB,1.11亿,9815.50万,17.92%,5.00亿,2143.34万,,,唐崇武
2016,,,,4.75,5.45%,9264.37万,164.39%,2.73,,,,PE；PB,1.85亿,7698.20万,20.23%,3.63亿,67.74万,,,唐崇武
2015,,,,4.51,0.88%,3504.06万,-21.13%,2.1,,,,PE；PB,1.64亿,1997.92万,7.98%,2.56亿,False,,,唐崇武
2014,,,,4.47,28.05%,4442.63万,46.98%,7.63,,,,PE；PB,2457.14万,6726.64万,9.92%,9878.09万,False,,,唐崇武
2013,,,,3.49,False,3022.66万,False,3.87,,,,PE；PB,587.62万,3241.43万,8.66%,5807.81万,False,,,唐崇武
