报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,40.725,1.1382,35.78,1.82,117.68%,3922.89万,167.45%,20.38,22.3764,119.2667,1.7556,PE；PS,18.13亿,1.17亿,20.70%,27.43亿,1.79亿,,,肖志华
2026-03-31,40.725,1.1382,35.78,1.82,117.68%,3922.89万,167.45%,20.38,5.5941,119.2667,1.7556,PE；PS,18.13亿,1.17亿,20.70%,27.43亿,1.79亿,,,肖志华
2025,56.237,1.1477,49.0,3.55,19.40%,4169.85万,98.07%,18.45,15.8414,132.4324,2.6558,PE；PS,10.34亿,7729.65万,11.56%,20.98亿,7379.26万,0.43,,肖志华
2024,41.478,1.1477,36.14,2.97,22.26%,2105.23万,-61.04%,18.27,13.9657,190.2105,1.9781,PE；PS,12.49亿,9490.95万,6.81%,20.95亿,5911.53万,0.45072,,肖志华
2023,44.179,0.8198,53.89,2.43,-17.41%,5403.85万,-48.72%,18.81,18.1807,114.6596,2.865,PE；PS,14.31亿,1.32亿,21.91%,21.58亿,4920.88万,0.81,,肖志华
2022,58.345,0.8198,71.17,2.94,38.41%,1.05亿,74.47%,26.65,19.8452,68.4327,2.6705,PE；PS,16.77亿,1.58亿,35.80%,21.85亿,4401.06万,,,肖志华
2021,,,,2.13,70.19%,6039.37万,416.87%,9.15,,,,PE；PS,3.10亿,6307.72万,28.40%,5.62亿,3371.89万,,,肖志华
2020,,,,1.25,113.55%,1168.46万,195.26%,8.03,,,,PE；PS,3.09亿,1046.77万,9.35%,4.94亿,1253.85万,,,肖志华
2019,,,,0.585211,72.92%,-1226.54万,71.13%,19.48,,,,PE；PS,2651.15万,-7303.90万,-20.96%,7843.69万,1576.73万,,,肖志华
2018,,,,0.338438,False,-4248.03万,False,22.53,,,,PE；PS,2034.56万,-6077.37万,-125.52%,9070.23万,681.53万,,,肖志华
