报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,120.986,9.504,12.73,3.43,-8.47%,2296.88万,-74.22%,8.53,35.2729,636.5,1.4924,PE；PS,6.99亿,24.44亿,6.63%,81.04亿,17.92亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,共青城胜帮英豪投资合伙企业(有限合伙)
2026-03-31,120.986,9.504,12.73,3.43,-8.47%,2296.88万,-74.22%,8.53,8.8182,636.5,1.4924,PE；PS,6.99亿,24.44亿,6.63%,81.04亿,17.92亿,,,共青城胜帮英豪投资合伙企业(有限合伙)
2025,100.083,7.3107,13.69,26.33,-0.83%,4.19亿,-43.75%,8.51,3.8011,31.1136,1.6087,PE；PS,10.25亿,24.21亿,15.94%,80.81亿,15.63亿,0.35,,共青城胜帮英豪投资合伙企业(有限合伙)
2024,117.28,7.33,16.0,26.55,14.00%,7.45亿,21.76%,10.84,4.4173,20.5128,1.476,PE；PS,16.04亿,22.76亿,28.07%,79.18亿,12.33亿,0.3499297,,共青城胜帮英豪投资合伙企业(有限合伙)
2023,148.895,7.3239,20.33,23.29,-3.18%,6.12亿,4.25%,10.13,6.3931,24.2024,2.0069,PE；PS,18.53亿,18.36亿,26.26%,74.22亿,9.09亿,0.0802151,,共青城胜帮英豪投资合伙企业(有限合伙)
2022,123.937,7.3292,16.91,24.05,21.98%,5.87亿,50.14%,9.38,5.1533,21.0454,1.8028,PE；PS,14.23亿,12.87亿,24.43%,68.61亿,6.24亿,0.05600000000000001,,共青城胜帮英豪投资合伙企业(有限合伙)
2021,102.327,4.9243,20.78,19.72,87.80%,3.91亿,110.29%,8.63,5.189,37.4887,2.4079,PE；PS,11.20亿,7.51亿,19.86%,63.28亿,7.39亿,,,共青城胜帮英豪投资合伙企业(有限合伙)
2020,76.786,2.7258,28.17,10.5,14.67%,1.86亿,15.90%,1.96,7.313,74.1902,14.3724,PE；PS,1.03亿,3.74亿,17.40%,9.67亿,4.42亿,0.1202083,,共青城胜帮英豪投资合伙企业(有限合伙)
2019,36.308,2.7258,13.32,9.16,6.49%,1.60亿,100.60%,2.94,3.9638,40.6098,4.5306,PE；PS,1.11亿,3.30亿,17.24%,8.02亿,4.05亿,,,共青城胜帮英豪投资合伙企业(有限合伙)
2018,28.294,2.7258,10.38,8.6,25.46%,7998.28万,270.34%,2.34,3.29,35.3783,4.4359,PE；PS,1.55亿,1.88亿,8.72%,6.19亿,3.90亿,,,共青城胜帮英豪投资合伙企业(有限合伙)
2017,,,12.26,6.85,22.12%,2159.69万,-56.88%,2.04,,154.798,6.0098,PE；PS,1.46亿,1.08亿,2.22%,5.42亿,3.79亿,,,共青城胜帮英豪投资合伙企业(有限合伙)
2016,,,13.53,5.61,13.43%,5008.91万,-35.42%,2.03,,73.6126,6.665,PE；PS,2.03亿,8641.71万,7.81%,5.27亿,3.07亿,,,共青城胜帮英豪投资合伙企业(有限合伙)
2015,,,12.1,5.0,2.20%,7756.30万,-36.69%,1.84,,43.2143,6.5761,PE；PS,5163.85万,5322.69万,13.36%,5.25亿,2.68亿,,,共青城胜帮英豪投资合伙企业(有限合伙)
2014,,,7.34,4.89,2.47%,1.23亿,74.33%,1.55,,16.3111,4.7355,PE；PS,4369.71万,-2433.61万,21.85%,4.59亿,2.44亿,,,共青城胜帮英豪投资合伙企业(有限合伙)
2013,,,6.48,4.78,1.68%,7028.03万,115.76%,1.1,,24.9231,5.8909,PE；PS,1602.91万,-1.47亿,13.40%,3.52亿,2.16亿,0.0,,共青城胜帮英豪投资合伙企业(有限合伙)
2012,,,,4.7,1.90%,3257.35万,-19.98%,1.09,,,,PE；PS,3792.23万,-2.17亿,0.54%,2.88亿,1.75亿,,,共青城胜帮英豪投资合伙企业(有限合伙)
2011,,,,4.61,-15.50%,4070.65万,39.28%,0.93,,,,PE；PS,5255.14万,-2.50亿,0.86%,2.83亿,1.56亿,,,共青城胜帮英豪投资合伙企业(有限合伙)
2010,,,,5.46,17.12%,2922.67万,1155.24%,0.74,,,,PE；PS,1505.84万,-2.90亿,-2.00%,2.74亿,1.57亿,,,共青城胜帮英豪投资合伙企业(有限合伙)
