报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,55.762,3.9773,14.02,3.21,12.52%,418.17万,118.95%,9.55,17.3713,1402.0,1.4681,PE；PS,29.40亿,8.66亿,0.62%,37.93亿,3.52亿,0.5,,南京诺唯赞投资管理有限公司
2026-03-31,55.762,3.9773,14.02,3.21,12.52%,418.17万,118.95%,9.55,4.3428,1402.0,1.4681,PE；PS,29.40亿,8.66亿,0.62%,37.93亿,3.52亿,0.5,,南京诺唯赞投资管理有限公司
2025,60.279,4.0213,14.99,13.78,-0.0012%,-1661.33万,8.18%,9.54,4.3744,,1.5713,PE；PS,28.54亿,8.62亿,-1.63%,37.91亿,3.44亿,0.15,,南京诺唯赞投资管理有限公司
2024,65.962,4.0001,16.49,13.78,7.15%,-1809.38万,74.50%,9.81,4.7868,,1.6809,PE；PS,26.56亿,9.38亿,-1.42%,39.44亿,3.62亿,0.13,,南京诺唯赞投资管理有限公司
2023,94.682,4.0001,23.67,12.86,-63.97%,-7095.62万,-111.94%,10.07,7.3625,,2.3505,PE；PS,34.81亿,10.09亿,-5.67%,40.29亿,3.46亿,1.25,,南京诺唯赞投资管理有限公司
2022,151.204,4.0001,37.8,35.69,91.00%,5.94亿,-12.39%,11.52,4.2366,25.3691,3.2812,PE；PS,32.64亿,15.80亿,16.63%,46.12亿,3.64亿,0.3,,南京诺唯赞投资管理有限公司
2021,300.448,4.0001,75.11,18.69,19.44%,6.78亿,-17.46%,10.32,16.0753,40.1658,7.2781,PE；PS,34.54亿,11.87亿,36.30%,41.27亿,2.42亿,,,南京诺唯赞投资管理有限公司
2020,,,,15.64,482.92%,8.22亿,3085.62%,3.7,,,,PE；PS,10.17亿,5.75亿,52.52%,13.32亿,1.32亿,,,南京诺唯赞投资管理有限公司
2019,,,,2.68,57.13%,2579.48万,2383.35%,13.19,,,,PE；PS,9382.32万,-1548.70万,9.61%,2.00亿,5349.71万,,,南京诺唯赞投资管理有限公司
2018,,,,1.71,52.00%,103.87万,-71.50%,11.06,,,,PE；PS,8328.40万,-3646.36万,0.61%,1.66亿,2834.54万,,,南京诺唯赞投资管理有限公司
2017,,,,1.12,False,364.46万,False,10.49,,,,PE；PS,8880.49万,-3473.99万,3.24%,1.51亿,1638.93万,,,南京诺唯赞投资管理有限公司
