报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,142.969,4.0593,35.22,1.58,80.37%,2718.93万,484.36%,2.29,90.4867,524.8882,15.3799,PE；PS,1.95亿,-5043.84万,17.24%,9.31亿,6645.60万,,,樊钒
2026-03-31,142.969,4.0593,35.22,1.58,80.37%,2718.93万,484.36%,2.29,22.6217,524.8882,15.3799,PE；PS,1.95亿,-5043.84万,17.24%,9.31亿,6645.60万,,,樊钒
2025,102.944,4.0593,25.36,7.04,19.58%,2226.01万,7.24%,2.23,14.6227,461.9308,11.3722,PE；PS,2.49亿,-7762.77万,3.11%,9.04亿,6238.33万,,,樊钒
2024,43.053,4.0616,10.6,5.89,18.69%,2075.76万,18.24%,2.28,7.3095,207.0312,4.6491,PE；PS,2.42亿,-9589.40万,2.67%,9.34亿,8568.20万,0.038,,樊钒
2023,63.788,4.0526,15.74,4.96,-9.38%,1755.56万,-33.94%,2.26,12.8605,363.5104,6.9646,PE；PS,3.62亿,-9565.32万,2.31%,9.31亿,7211.62万,,,樊钒
2022,55.966,4.0526,13.81,5.47,12.38%,2657.71万,-75.38%,2.18,10.2314,210.5183,6.3349,PE；PS,3.59亿,-1.07亿,4.85%,8.92亿,7852.17万,,,樊钒
2021,144.556,4.0526,35.67,4.87,52.18%,1.08亿,198.82%,2.08,29.683,127.2111,17.149,PE；PS,4.54亿,-1.31亿,22.16%,8.45亿,7450.20万,,,樊钒
2020,,,,3.2,78.72%,3613.02万,216.40%,1.03,,,,PE；PS,1.14亿,-2.39亿,11.29%,3.77亿,4599.69万,,,樊钒
2019,,,,1.79,134.64%,-3104.06万,-63.31%,0.93,,,,PE；PS,9561.74万,-2.75亿,-17.33%,3.41亿,3393.33万,,,樊钒
2018,,,,0.763352,423.11%,-1900.69万,30.22%,0.95,,,,PE；PS,1146.28万,-2.44亿,-24.90%,1.94亿,2259.95万,,,樊钒
2017,,,,0.145926,8947.86%,-2723.99万,50.95%,1.04,,,,PE；PS,648.14万,-2.25亿,-186.67%,2.13亿,1575.41万,,,樊钒
2016,,,,0.001613,-61.54%,-5553.07万,-6.07%,0.92,,,,PE；PS,398.72万,-1.99亿,-34430.73%,1.80亿,115.54万,,,樊钒
2015,,,,0.004193,146.40%,-5235.49万,-73.12%,1.09,,,,PE；PS,5695.15万,-1.43亿,-12485.60%,2.07亿,122.10万,,,樊钒
2014,,,,0.001702,-83.22%,-3024.15万,-30.15%,1.04,,,,PE；PS,238.47万,-9109.07万,-29835.08%,1.47亿,56.62万,,,樊钒
2013,,,,0.004982,False,-2323.57万,False,1.22,,,,PE；PS,2225.61万,-4594.32万,-4664.27%,1.68亿,False,,,樊钒
