报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,155.258,2.9472,52.68,25.59,75.13%,5.31亿,330.11%,33.49,6.0671,29.2667,1.573,PE；PB,30.88亿,35.01亿,20.55%,98.53亿,52.41亿,1.0,,罗洁
2026-03-31,155.258,2.9472,52.68,25.59,75.13%,5.31亿,330.11%,33.49,1.5168,29.2667,1.573,PE；PB,30.88亿,35.01亿,20.55%,98.53亿,52.41亿,1.0,,罗洁
2025,152.96,2.9472,51.9,83.4,27.47%,11.11亿,62.11%,31.82,1.8341,13.7666,1.631,PE；PB,36.46亿,29.70亿,13.18%,93.67亿,39.37亿,1.5,,罗洁
2024,98.731,2.9472,33.5,65.42,18.02%,6.85亿,81.24%,29.86,1.5092,14.3777,1.1219,PE；PB,33.74亿,22.99亿,10.47%,88.00亿,26.41亿,1.5,,罗洁
2023,63.978,2.2671,28.22,55.43,15.47%,3.78亿,37.74%,28.91,1.1542,22.0469,0.9761,PE；PB,37.60亿,20.75亿,6.82%,85.19亿,19.68亿,1.2,,罗洁
2022,46.765,1.2595,37.13,48.01,15.39%,2.74亿,-76.14%,37.37,0.9741,37.5051,0.9936,PE；PB,44.71亿,20.26亿,5.72%,84.72亿,23.75亿,3.9899999999999998,,罗洁
2021,,,,41.6,132.81%,11.50亿,124.13%,35.2,,,,PE；PB,5.37亿,22.71亿,27.65%,33.25亿,15.62亿,,,罗洁
2020,,,,17.87,2.75%,5.13亿,365.92%,23.29,,,,PE；PB,3.12亿,11.21亿,28.72%,22.00亿,8.60亿,,,罗洁
2019,,,,17.39,4.07%,1.10亿,-40.54%,16.17,,,,PE；PB,2.72亿,6.14亿,6.33%,13.35亿,5.29亿,,,罗洁
2018,,,,16.71,-0.81%,1.85亿,-56.35%,15.1,,,,PE；PB,1.68亿,6.04亿,11.08%,12.13亿,6.45亿,,,罗洁
2017,,,,16.85,170.72%,4.24亿,742.36%,10.61,,,,PE；PB,1.25亿,4.20亿,25.19%,8.06亿,5.01亿,,,罗洁
2016,,,,6.22,10.30%,5038.69万,778.75%,5.18,,,,PE；PB,2927.34万,2957.58万,8.10%,3.93亿,2.01亿,,,罗洁
2015,,,,5.64,-20.02%,573.39万,-78.39%,4.45,,,,PE；PB,1.75亿,6494.03万,1.02%,3.38亿,1.17亿,,,罗洁
2014,,,,7.06,False,2653.06万,False,2.16,,,,PE；PB,2826.47万,8996.86万,3.76%,1.64亿,1.10亿,,,罗洁
