报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,50.791,11.0415,4.6,1.1148,11.39,-1.50%,870.70万,-90.78%,3.66,8.94亿,-2.01亿,0.60%,40.41亿,6.25亿
2025,51.674,11.0415,4.68,1.0934,47.26,-37.16%,2.24亿,-54.26%,3.66,8.18亿,-2.10亿,4.49%,40.34亿,5.58亿
2024,43.062,11.0415,3.9,0.5726,75.21,-13.73%,4.89亿,206.27%,3.43,11.24亿,-4.33亿,6.33%,37.94亿,5.43亿
2023,37.872,11.0415,3.43,0.4344,87.18,19.86%,1.60亿,-63.26%,2.99,11.93亿,-9.23亿,1.64%,33.16亿,9.02亿
2022,40.743,11.0415,3.69,0.5602,72.73,-24.33%,4.34亿,171.51%,3.54,9.03亿,-10.82亿,5.54%,43.43亿,11.20亿
2021,46.23,11.4148,4.05,0.5342,86.54,-11.36%,-6.07亿,-208.78%,3.18,7.15亿,-15.71亿,-7.12%,37.42亿,9.28亿
2020,32.418,11.4148,2.84,0.332,97.63,13.99%,-1.97亿,85.34%,3.71,9.70亿,-9.59亿,-1.94%,43.60亿,11.55亿
2019,39.039,11.4148,3.42,0.4558,85.65,29.71%,-13.41亿,-613.87%,3.88,9.31亿,-7.63亿,-15.46%,45.46亿,12.32亿
2018,89.441,11.1383,8.03,1.3546,66.03,132.97%,2.61亿,178.58%,5.12,17.14亿,6.60亿,4.23%,58.10亿,10.68亿
2017,,,14.2,,28.34,32.24%,9368.88万,28.81%,3.37,12.37亿,4.22亿,3.72%,28.89亿,3.75亿
2016,,,10.41,,21.43,34.61%,7273.31万,-27.44%,3.31,10.88亿,3.76亿,3.72%,28.15亿,2.34亿
2015,,,10.89,,15.92,-6.47%,1.00亿,235.47%,3.27,11.36亿,3.50亿,6.30%,27.24亿,1.96亿
2014,,,5.74,,17.02,0.37%,-7399.23万,-193.02%,2.59,6.30亿,2.51亿,-4.35%,16.55亿,3.84亿
2013,,,3.96,,16.96,-4.25%,7954.32万,4.47%,2.75,8.75亿,3.58亿,4.69%,17.61亿,2.23亿
2012,,,3.74,,17.71,1.67%,7613.90万,-44.39%,2.68,6.33亿,3.18亿,4.30%,17.14亿,2.27亿
2011,,,4.65,,17.42,64.58%,1.37亿,10.59%,5.31,5.22亿,2.97亿,7.96%,17.76亿,3.41亿
2010,,,,,10.59,31.08%,1.24亿,55.31%,2.05,1.89亿,2.05亿,11.69%,4.93亿,2.75亿
