报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,76.11,0.8037,94.7,12.1452,4.7,-46.84%,350.64万,-72.05%,13.96,3.72亿,2.33亿,1.02%,11.34亿,1.07万
2024,35.194,0.8037,43.79,3.0981,11.36,-23.37%,3045.94万,15.44%,14.63,5.03亿,2.56亿,2.97%,11.82亿,217.24万
2023,28.256,0.8,35.32,1.9066,14.82,-14.73%,2638.61万,-47.35%,14.66,5.03亿,2.49亿,1.68%,11.88亿,2095.34万
2022,21.616,0.8,27.02,1.2437,17.38,34.24%,5011.88万,-40.97%,14.58,6.29亿,2.52亿,2.84%,11.66亿,1664.07万
2021,37.072,0.8,46.34,2.8627,12.95,17.48%,8489.68万,1.89%,14.18,8.00亿,2.37亿,6.56%,11.35亿,False
2020,,,,,11.02,107.01%,8331.89万,37.98%,5.40,8404.93万,1.80亿,7.56%,3.24亿,False
2019,,,,,5.32,16.04%,6038.42万,9.43%,4.02,6238.34万,1.05亿,11.34%,2.41亿,False
2018,,,,,4.59,66.20%,5518.19万,43.20%,3.01,5109.59万,4772.78万,12.03%,1.80亿,False
2017,,,,,2.76,71.25%,3853.44万,1.64%,2.09,8634.13万,8839.50万,13.96%,1.25亿,False
2016,,,,,1.61,93.81%,3791.39万,138.90%,1.09,5705.88万,5002.90万,23.52%,6513.00万,False
2015,,,,,0.831614,89.20%,1587.00万,227.63%,False,2715.42万,1547.46万,19.08%,2731.21万,False
2014,,,,,0.43954,False,484.39万,False,False,192.63万,120.70万,11.02%,1134.11万,False
