报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,101.213,2.8559,35.44,4.8942,15.51,41.64%,1.34亿,46.65%,6.49,1.57亿,7.64亿,8.53%,18.62亿,2542.89万
2024,44.938,2.2039,20.39,2.9199,15.39,30.50%,1.34亿,-5.86%,7.99,2.86亿,6.51亿,8.66%,18.90亿,2718.65万
2023,35.527,1.6958,20.95,3.0133,11.79,34.20%,1.42亿,12.49%,9.96,4.59亿,5.55亿,12.10%,16.98亿,2583.37万
2022,,,,,8.79,22.89%,1.26亿,19.99%,5.06,1687.59万,4.22亿,14.23%,6.52亿,1608.40万
2021,,,,,7.15,41.74%,1.05亿,22.59%,4.08,9789.69万,3.06亿,14.74%,5.28亿,1654.25万
2020,,,,,5.04,19.12%,8586.71万,37.52%,3.22,7414.37万,2.09亿,16.81%,4.18亿,1397.02万
2019,,,,,4.23,45.45%,6244.05万,51.19%,2.53,5023.20万,1.29亿,14.40%,3.30亿,1807.69万
2018,,,,,2.91,-20.40%,4129.87万,11.90%,2.30,1876.65万,7147.02万,14.19%,2.35亿,864.42万
2017,,,,,3.66,21.01%,3690.57万,67.95%,1.98,3133.63万,3615.66万,10.09%,1.35亿,382.78万
2016,,,,,3.02,294.75%,2197.46万,38.47%,2.83,2460.48万,2637.31万,7.27%,8837.61万,187.76万
2015,,,,,0.765661,210.04%,1587.01万,57.19%,1.88,1506.35万,663.27万,20.73%,5690.14万,125.70万
2014,,,,,0.246954,False,1009.60万,False,2.18,204.72万,1056.25万,40.88%,2176.28万,89.64万
