报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,281.274,12.1239,23.2,1.1556,60.85,1.26%,5.00亿,11.14%,9.83,93.54亿,66.38亿,8.97%,129.20亿,42.07亿
2025,263.331,12.1239,21.72,1.0778,244.33,1.54%,16.78亿,9.81%,9.41,89.35亿,61.38亿,7.49%,123.79亿,46.37亿
2024,284.436,12.1243,23.46,1.1821,240.62,6.53%,15.29亿,8.26%,8.66,79.86亿,53.67亿,6.87%,113.94亿,45.28亿
2023,320.657,10.1058,31.73,1.4196,225.88,13.59%,14.12亿,11.90%,9.70,51.97亿,47.74亿,7.00%,104.47亿,38.08亿
2022,258.585,7.217,35.83,1.3003,198.86,29.75%,12.62亿,42.12%,11.86,41.63亿,37.17亿,7.18%,91.19亿,36.15亿
2021,221.022,7.1877,30.75,1.4421,153.26,16.60%,8.88亿,19.42%,10.41,30.73亿,26.94亿,6.46%,78.65亿,30.41亿
2020,205.007,5.3152,38.57,1.5596,131.45,27.91%,7.44亿,36.74%,9.88,41.05亿,19.88亿,6.59%,56.63亿,21.72亿
2019,84.499,3.7892,22.3,0.8223,102.76,48.66%,5.44亿,30.58%,11.90,16.18亿,14.56亿,5.93%,47.09亿,18.21亿
2018,47.591,3.7681,12.63,0.6884,69.13,43.79%,4.16亿,32.83%,10.77,12.97亿,10.40亿,6.39%,41.70亿,14.40亿
2017,,,13.71,,48.07,28.76%,3.14亿,40.03%,8.73,7.88亿,7.45亿,6.60%,31.80亿,7.64亿
2016,,,8.85,,37.34,31.21%,2.24亿,27.26%,8.17,3.47亿,5.59亿,6.10%,29.75亿,7.30亿
2015,,,12.61,,28.46,27.59%,1.76亿,25.17%,4.41,5.60亿,3.44亿,6.26%,14.19亿,4.90亿
2014,,,,,22.3,23.61%,1.41亿,41.71%,4.92,2.89亿,2.56亿,6.39%,5.96亿,3.28亿
2013,,,,,18.04,17.20%,9918.77万,44.58%,4.15,2.21亿,1.70亿,5.56%,5.02亿,2.64亿
2012,,,,,15.39,25.76%,6860.37万,22.77%,3.52,1.60亿,9930.14万,4.52%,4.26亿,2.17亿
2011,,,,,12.24,False,5587.88万,False,2.95,2.20亿,3493.69万,4.65%,3.56亿,2.58亿
