报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,55.996,8.8601,6.32,8.96,13.91%,639.49万,-89.95%,5.76,6.2496,632.0,1.0972,PE；PB,8.51亿,34.91亿,0.71%,51.05亿,3.82亿,,20%: 最新年度净利润同比下降,江苏华西集团有限公司
2026-03-31,55.996,8.8601,6.32,8.96,13.91%,639.49万,-89.95%,5.76,1.5624,632.0,1.0972,PE；PB,8.51亿,34.91亿,0.71%,51.05亿,3.82亿,,,江苏华西集团有限公司
2025,72.919,8.8601,8.23,34.8,5.27%,7498.71万,-43.03%,5.75,2.0954,102.875,1.4313,PE；PB,9.36亿,34.85亿,2.16%,50.99亿,4.08亿,0.04,,江苏华西集团有限公司
2024,71.944,8.8601,8.12,33.05,14.11%,1.32亿,81.81%,5.85,2.1768,54.1333,1.388,PE；PB,6.83亿,34.89亿,3.60%,52.30亿,4.54亿,0.04,,江苏华西集团有限公司
2023,70.881,8.8601,8.0,28.58,-2.37%,7239.31万,-63.22%,5.77,2.4801,100.0,1.3865,PE；PB,9.76亿,33.90亿,2.53%,51.16亿,3.35亿,0.02,,江苏华西集团有限公司
2022,44.3,8.8601,5.0,29.27,21.07%,1.97亿,-42.39%,5.7,1.5135,22.7273,0.8772,PE；PB,10.59亿,33.46亿,7.24%,50.54亿,1.52亿,0.05,,江苏华西集团有限公司
2021,54.224,8.8601,6.12,24.18,2.65%,3.42亿,202.68%,5.65,2.2425,15.6923,1.0832,PE；PB,13.51亿,32.14亿,15.16%,51.30亿,2.28亿,0.05,,江苏华西集团有限公司
2020,67.337,8.8601,7.6,23.56,-26.09%,-3.33亿,-159.22%,5.31,2.8581,,1.4313,PE；PB,40.44亿,29.49亿,-12.22%,48.27亿,2.40亿,0.05,,江苏华西集团有限公司
2019,66.805,8.8601,7.54,31.87,8.69%,5.62亿,75.04%,5.78,2.0962,11.9683,1.3045,PE；PB,70.25亿,33.26亿,19.40%,58.83亿,1.40亿,0.05,,江苏华西集团有限公司
2018,52.009,8.8601,5.87,29.32,3.16%,3.21亿,64.27%,5.19,1.7738,16.3056,1.131,PE；PB,15.43亿,16.53亿,11.55%,49.96亿,2.40亿,0.03,,江苏华西集团有限公司
2017,,,6.45,28.42,33.74%,1.95亿,-67.67%,5.1,,29.3182,1.2647,PE；PB,10.87亿,13.86亿,7.23%,46.92亿,1.44亿,0.12,,江苏华西集团有限公司
2016,,,9.2,21.25,5.58%,6.04亿,604.46%,5.5,,13.5294,1.6727,PE；PB,14.32亿,13.09亿,28.85%,49.91亿,1.46亿,0.03,,江苏华西集团有限公司
2015,,,13.04,20.13,-2.58%,8580.33万,52.38%,3.11,,118.5455,4.1929,PE；PB,4.54亿,8.10亿,4.74%,29.34亿,4.13亿,0.02,,江苏华西集团有限公司
2014,,,5.72,20.66,-6.65%,5630.88万,25.64%,2.95,,71.5,1.939,PE；PB,4.10亿,7.45亿,3.22%,23.63亿,4.77亿,0.04,,江苏华西集团有限公司
2013,,,3.44,22.14,-16.50%,4481.73万,-67.64%,2.44,,57.3333,1.4098,PE；PB,5.25亿,7.21亿,2.62%,19.71亿,2.39亿,0.05,,江苏华西集团有限公司
2012,,,3.68,26.51,-24.60%,1.38亿,-8.91%,2.47,,19.3684,1.4899,PE；PB,5.09亿,7.14亿,5.90%,19.85亿,2.57亿,0.05,,江苏华西集团有限公司
2011,,,4.41,35.16,8.32%,1.52亿,-16.37%,2.36,,22.05,1.8686,PE；PB,4.61亿,6.22亿,4.93%,18.85亿,1.89亿,0.06,,江苏华西集团有限公司
2010,,,7.83,32.46,33.64%,1.82亿,99.97%,2.49,,32.625,3.1446,PE；PB,6.84亿,5.23亿,6.27%,19.69亿,6.22亿,0.05,,江苏华西集团有限公司
