报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,19.32,1.0872,17.77,1.2,2.66%,-854.28万,22.89%,9.37,16.1,,1.8965,PE；PB,6044.60万,8590.94万,-7.83%,11.22亿,6988.49万,0.0,,郭清海
2026-03-31,19.32,1.0872,17.77,1.2,2.66%,-854.28万,22.89%,9.37,4.025,,1.8965,PE；PB,6044.60万,8590.94万,-7.83%,11.22亿,6988.49万,0.0,,郭清海
2025,24.211,0.96,25.22,5.18,5.08%,-6194.47万,4.03%,9.39,4.6739,,2.6858,PE；PB,8678.91万,9445.22万,-12.38%,11.21亿,7195.28万,,,郭清海
2024,18.806,0.96,19.59,4.93,8.34%,-6454.60万,-400.53%,7.7,3.8146,,2.5442,PE；PB,7943.01万,1.56亿,-13.94%,8.79亿,9441.79万,0.2,,郭清海
2023,16.992,0.96,17.7,4.55,15.26%,2147.77万,-56.74%,8.7,3.7345,79.1238,2.0345,PE；PB,1.86亿,2.40亿,4.34%,9.69亿,4500.02万,0.2,,郭清海
2022,20.707,0.96,21.57,3.94,-0.59%,4964.93万,-28.23%,8.64,5.2556,41.7053,2.4965,PE；PB,4.61亿,2.41亿,12.58%,8.90亿,6985.44万,0.3,,郭清海
2021,20.122,0.96,20.96,3.97,7.31%,6918.27万,-13.60%,8.42,5.0685,29.0828,2.4893,PE；PB,4.23亿,2.24亿,17.44%,8.08亿,3669.46万,0.2,,郭清海
2020,25.296,0.96,26.35,3.7,-2.38%,8007.12万,16.39%,7.9,6.8368,26.35,3.3354,PE；PB,4.01亿,1.81亿,21.66%,7.58亿,2640.29万,,,郭清海
2019,,,,3.79,11.12%,6879.84万,17.10%,3.42,,,,PE；PB,1.10亿,1.09亿,18.16%,2.46亿,2155.65万,,,郭清海
2018,,,,3.41,7.86%,5874.96万,14.09%,2.97,,,,PE；PB,5301.38万,8344.23万,17.24%,2.14亿,3704.00万,,,郭清海
2017,,,,3.16,11.55%,5149.30万,24.01%,2.15,,,,PE；PB,3407.86万,3082.78万,16.29%,1.55亿,3165.47万,,,郭清海
2016,,,,2.83,False,4152.43万,False,4.84,,,,PE；PB,3039.27万,5488.46万,14.66%,7758.30万,4132.34万,,,郭清海
