报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,62.592,19.4385,3.22,1.1004,42.66,-6.55%,1.52亿,-13.74%,3.47,9.62亿,4.95亿,4.71%,69.74亿,9.28亿
2024,86.89,19.4385,4.47,1.4405,60.32,-6.63%,1.01亿,-64.70%,3.45,10.16亿,4.57亿,2.58%,70.20亿,10.60亿
2023,83.002,19.4385,4.27,1.2847,64.61,1.75%,2.87亿,28.02%,3.53,8.06亿,5.32亿,5.48%,71.42亿,10.01亿
2022,86.696,19.4385,4.46,1.3653,63.5,-1.88%,2.24亿,-17.77%,3.50,8.99亿,3.73亿,4.23%,70.65亿,10.33亿
2021,141.095,20.2723,6.96,2.1801,64.72,10.71%,2.73亿,57.25%,3.27,6.25亿,2.72亿,5.78%,68.29亿,9.36亿
2020,132.545,16.6723,7.95,2.2673,58.46,-12.16%,1.74亿,-26.57%,2.95,17.76亿,2795.71万,3.77%,51.69亿,8.43亿
2019,82.028,16.6723,4.92,1.2326,66.55,1.14%,2.36亿,118.22%,2.90,12.36亿,-1.46亿,3.96%,50.48亿,9.94亿
2018,64.022,16.6723,3.84,0.973,65.8,9.63%,-12.97亿,-505.97%,2.98,16.14亿,-3.63亿,-19.50%,51.69亿,10.44亿
2017,,,7.89,,60.02,16.39%,3.19亿,29.82%,3.88,21.45亿,9.65亿,5.52%,67.59亿,7.00亿
2016,,,9.2,,51.57,23.38%,2.46亿,41.08%,3.73,16.74亿,6.99亿,4.71%,64.85亿,7.44亿
2015,,,13.31,,41.8,68.80%,1.74亿,20.45%,2.03,6.03亿,5.07亿,4.03%,26.69亿,6.15亿
2014,,,7.49,,24.76,334.81%,1.45亿,259.79%,4.79,6.59亿,3.67亿,6.21%,24.58亿,5.45亿
2013,,,5.11,,5.69,27.24%,4023.73万,-15.87%,5.96,2.54亿,2.42亿,6.97%,10.36亿,3.27亿
2012,,,2.88,,4.48,23.68%,4782.90万,3.80%,5.86,3.60亿,2.16亿,10.63%,10.23亿,1.76亿
2011,,,1.91,,3.62,13.57%,4607.88万,22.04%,5.65,5.13亿,1.84亿,12.68%,9.80亿,1.42亿
2010,,,3.86,,3.19,-5.36%,3775.74万,-19.13%,11.06,6.29亿,1.68亿,11.80%,9.60亿,7163.96万
