报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,150.931,22.6284,6.67,2.3821,15.84,-6.76%,5.33亿,-13.82%,5.29,69.77亿,68.61亿,34.06%,127.86亿,1.20亿
2025,159.078,22.6284,7.03,4.9113,32.39,-7.70%,6.86亿,4.09%,5.08,77.24亿,63.28亿,20.90%,122.95亿,3.35亿
2024,126.762,22.8812,5.54,3.6125,35.09,2.87%,6.59亿,-23.29%,4.71,76.98亿,61.27亿,18.48%,116.24亿,3.18亿
2023,118.296,22.8812,5.17,3.4671,34.12,-1.12%,8.59亿,-9.14%,4.82,80.49亿,62.97亿,26.65%,118.93亿,2.91亿
2022,127.906,22.8812,5.59,3.7074,34.5,-0.51%,9.45亿,-9.64%,4.62,79.60亿,59.65亿,28.96%,115.66亿,2.96亿
2021,179.16,22.8812,7.83,5.1661,34.68,-3.61%,10.46亿,-37.93%,3.81,55.73亿,53.47亿,30.97%,89.66亿,2.93亿
2020,216.456,22.8812,9.46,6.016,35.98,5.94%,16.85亿,5.90%,3.84,60.83亿,52.72亿,48.03%,90.69亿,3.06亿
2019,247.117,22.8812,10.8,7.2767,33.96,11.82%,15.92亿,20.86%,3.31,51.00亿,40.90亿,48.43%,78.12亿,2.59亿
2018,99.269,17.6009,5.64,3.2687,30.37,11.90%,13.17亿,25.68%,3.47,43.49亿,33.83亿,44.42%,61.93亿,1.68亿
2017,,,7.19,,27.14,16.24%,10.48亿,49.91%,8.07,55.67亿,24.55亿,39.73%,75.18亿,6804.55万
2016,,,5.09,,20.44,15.95%,6.99亿,52.20%,3.65,12.74亿,16.36亿,35.01%,25.20亿,8581.44万
2015,,,6.16,,17.63,14.55%,4.59亿,182.09%,5.52,10.23亿,9.44亿,23.31%,18.03亿,8524.45万
2014,,,4.01,,6.61,13.66%,1.63亿,17.38%,4.69,13.41亿,5.20亿,24.61%,9.91亿,1976.11万
2013,,,3.06,,5.82,17.88%,1.39亿,25.91%,4.12,11.19亿,4.06亿,23.83%,8.70亿,1558.61万
2012,,,2.89,,4.94,21.56%,1.10亿,33.99%,3.62,7.18亿,3.05亿,22.31%,7.65亿,5199.52万
2011,,,2.3,,4.06,31.74%,8220.44万,45.53%,3.10,7.54亿,1.95亿,20.24%,6.55亿,2530.07万
2010,,,2.86,,3.08,22.13%,5648.57万,22.60%,2.71,6.60亿,1.13亿,18.33%,5.73亿,572.22万
