报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,40.988,4.663,8.79,2.4167,4.24,-2.39%,4374.18万,54.74%,3.19,2.60亿,1416.52万,10.66%,15.11亿,3553.57万
2025,33.34,4.663,7.15,2.3041,14.47,-0.17%,3029.86万,132.39%,3.10,2.95亿,-2957.66万,1.72%,14.65亿,4052.91万
2024,24.162,4.7099,5.13,1.6675,14.49,-31.04%,1303.76万,47.30%,3.03,1.78亿,-5911.04万,0.18%,14.43亿,5061.97万
2023,27.825,4.7892,5.81,1.3244,21.01,17.34%,885.11万,-89.58%,2.97,2.52亿,-7214.80万,-0.10%,14.42亿,4931.38万
2022,28.582,3.5199,8.12,1.5959,17.91,116.62%,8497.55万,5.55%,4.00,1.96亿,-7537.86万,4.44%,14.79亿,1.64亿
2021,28.469,2.4291,11.72,3.4424,8.27,138.33%,8050.63万,78.38%,5.36,3.24亿,-1.40亿,10.11%,13.18亿,4294.73万
2020,13.051,1.9109,6.83,3.7611,3.47,1374.26%,4513.20万,126.25%,3.13,8598.29万,-2.21亿,14.79%,6.41亿,978.91万
2019,9.069,1.2773,7.1,38.5436,0.235292,-95.21%,-1.72亿,-2212.30%,-0.87,3934.57万,-2.66亿,-931.03%,-9098.29万,1524.98万
2018,7.958,1.2773,6.23,1.6208,4.91,64.20%,813.97万,-51.67%,0.68,2.38亿,-9082.53万,1.31%,1.73亿,1.17亿
2017,,,11.97,,2.99,309.90%,1684.14万,127.32%,0.61,6435.23万,-9896.49万,12.89%,1.50亿,1.71亿
2016,,,10.84,,0.729883,-28.65%,-6163.91万,-85.23%,0.48,567.64万,-1.16亿,-84.45%,6141.46万,1.17亿
2015,,,15.37,,1.02,-37.24%,-3327.79万,-985.21%,0.92,544.07万,-5416.72万,-32.57%,1.18亿,3.16亿
2014,,,5.43,,1.63,-7.93%,375.93万,-11.62%,1.18,2461.99万,-2088.93万,2.29%,1.51亿,3.09亿
2013,,,3.9,,1.77,17.18%,425.38万,-48.39%,1.15,5774.38万,-2464.87万,2.46%,1.48亿,3.16亿
2012,,,3.59,,1.51,69.83%,824.19万,145.78%,1.02,1950.27万,-2890.25万,5.45%,1.31亿,9617.64万
2011,,,3.05,,0.889609,26.58%,335.33万,118.76%,0.93,5983.00万,-3714.44万,3.67%,1.19亿,7068.60万
2010,,,4.36,,0.702799,-5.32%,-1787.37万,-810.21%,0.89,506.57万,-4049.77万,-25.85%,1.13亿,1327.50万
