报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,157.114,4.7697,32.94,6.9808,16.88,-24.49%,4933.65万,446.75%,5.97,13.05亿,8.76亿,2.80%,29.66亿,8.78亿
2024,121.58,4.7697,25.49,4.2333,28.72,-36.92%,-2.45亿,-378.58%,5.86,11.60亿,8.27亿,-8.32%,28.95亿,6.30亿
2023,66.358,4.2483,15.62,1.4575,45.53,-8.65%,8803.34万,-44.86%,5.49,15.45亿,10.90亿,2.33%,25.15亿,6.99亿
2022,61.388,4.2542,14.43,1.2317,49.84,51.36%,1.60亿,144.15%,5.33,13.66亿,10.32亿,3.38%,24.09亿,12.46亿
2021,67.551,4.2646,15.84,2.0514,32.93,19.50%,6539.53万,-87.42%,5.00,18.33亿,8.94亿,2.06%,22.64亿,17.65亿
2020,56.614,2.6617,21.27,2.055,27.55,65.95%,5.20亿,178.56%,8.08,17.15亿,9.34亿,18.66%,21.57亿,8.11亿
2019,23.935,1.4793,16.18,1.4419,16.6,38.58%,1.87亿,8.58%,11.31,11.04亿,4.96亿,11.33%,16.76亿,2.07亿
2018,13.461,1.3044,10.32,1.1236,11.98,56.73%,1.72亿,24.49%,6.98,4.21亿,3.59亿,14.22%,9.13亿,2.89亿
2017,,,22.61,,7.64,76.51%,1.38亿,77.92%,5.86,1.03亿,2.30亿,17.97%,7.67亿,2.47亿
2016,,,,,4.33,43.30%,7757.41万,24.43%,6.20,1.17亿,1.20亿,17.91%,3.37亿,1.29亿
2015,,,,,3.02,41.48%,6234.21万,33.46%,5.50,1.19亿,8972.76万,20.63%,2.99亿,6633.41万
2014,,,,,2.14,40.45%,4671.30万,44.28%,4.53,7948.27万,4366.64万,21.87%,2.46亿,3889.83万
2013,,,,,1.52,64.57%,3237.60万,28.95%,19.23,6814.21万,4610.35万,21.29%,1.23亿,2874.60万
2012,,,,,0.924135,False,2510.67万,False,7.75,1279.51万,2896.55万,27.17%,4342.39万,2487.43万
