报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,55.516,7.3727,7.53,11.0151,3.78,-6.01%,5760.17万,1.13%,3.10,5.86亿,3.21亿,13.93%,22.64亿,2.55亿
2024,42.762,7.3727,5.8,7.1389,5.99,-10.33%,9507.81万,-28.12%,3.25,6.04亿,4.38亿,13.93%,23.81亿,2.41亿
2023,43.646,7.3727,5.92,6.5338,6.68,-12.28%,1.32亿,20.41%,3.17,5.26亿,3.83亿,17.56%,23.30亿,3.04亿
2022,40.329,7.3727,5.47,5.2925,7.62,1.00%,1.10亿,-42.20%,3.26,6.91亿,4.77亿,13.27%,24.10亿,2.90亿
2021,57.325,6.6734,8.59,7.6028,7.54,40.38%,1.90亿,59.56%,2.86,2.57亿,3.82亿,24.06%,19.23亿,2.62亿
2020,42.91,6.6734,6.43,7.9907,5.37,13.83%,1.19亿,85.85%,2.66,3.12亿,2.70亿,21.17%,18.01亿,2.76亿
2019,36.536,6.6916,5.46,7.7407,4.72,5.76%,6408.74万,-34.24%,2.63,3.78亿,2.52亿,11.98%,17.86亿,1.95亿
2018,23.826,6.6928,3.56,5.3422,4.46,5.50%,9745.32万,-4.12%,2.64,1.48亿,2.62亿,19.37%,17.96亿,1.11亿
2017,,,5.15,,4.23,83.59%,1.02亿,239.81%,2.58,2.94亿,2.38亿,25.61%,17.70亿,9552.02万
2016,,,7.56,,2.3,39.56%,2991.19万,27.86%,2.51,3.64亿,2.08亿,20.72%,17.05亿,8018.01万
2015,,,9.31,,1.65,-7.81%,2339.35万,372.39%,3.86,2.28亿,1.99亿,20.90%,8.61亿,7781.50万
2014,,,3.83,,1.79,2.98%,495.22万,-92.68%,3.85,2.51亿,1.97亿,4.84%,8.47亿,6248.36万
2013,,,4.2,,1.74,-10.84%,6761.31万,-30.37%,3.68,2.45亿,2.14亿,38.89%,7.61亿,3790.74万
2012,,,2.82,,1.95,12.14%,9710.16万,12.58%,7.21,3.03亿,2.14亿,49.80%,7.45亿,3036.33万
2011,,,4.21,,1.74,53.40%,8625.24万,38.59%,6.77,2.85亿,1.72亿,49.60%,7.00亿,2673.05万
2010,,,7.09,,1.13,31.07%,6223.65万,29.10%,15.89,4.90亿,1.39亿,54.91%,6.57亿,1590.56万
