报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,43.252,2.7392,15.79,3.7896,8.56,-18.63%,5519.06万,-61.44%,5.93,5.62亿,4.99亿,6.45%,16.24亿,4.64亿
2024,31.008,2.7392,11.32,2.55,12.16,-18.79%,1.69亿,3.54%,5.96,6.36亿,5.09亿,13.93%,16.32亿,4.63亿
2023,35.034,2.7392,12.79,2.3403,14.97,39.19%,1.64亿,34.88%,5.56,6.42亿,4.20亿,10.92%,15.23亿,6.14亿
2022,29.321,2.316,12.66,2.7275,10.75,13.42%,1.21亿,29.70%,3.66,2.24亿,3.27亿,11.24%,8.47亿,6.13亿
2021,28.139,2.316,12.15,2.9682,9.48,28.97%,9346.67万,16.85%,3.19,1.36亿,2.31亿,9.74%,7.47亿,4.04亿
2020,20.334,2.316,8.78,2.7665,7.35,23.70%,7998.98万,82.90%,2.83,1.02亿,1.58亿,10.78%,6.66亿,3.55亿
2019,15.772,2.316,6.81,2.6552,5.94,24.98%,4373.48万,539.51%,2.55,1.41亿,9940.39万,7.28%,6.01亿,2.43亿
2018,13.244,2.344,5.65,2.7824,4.76,42.54%,683.88万,14.27%,2.35,4106.72万,6370.91万,1.44%,5.50亿,1.73亿
2017,,,7.75,,3.34,-10.88%,598.51万,-81.23%,2.30,2823.71万,6020.86万,1.79%,5.47亿,1.34亿
2016,,,12.93,,3.74,59.09%,3188.97万,177.80%,2.17,2063.42万,5456.88万,8.39%,5.15亿,7152.50万
2015,,,13.15,,2.35,-24.40%,-4098.86万,-479.87%,2.07,1622.88万,2267.91万,-21.70%,4.73亿,1.25亿
2014,,,6.11,,3.11,37.70%,1079.02万,137.12%,5.62,2212.57万,6366.78万,2.23%,5.24亿,1.32亿
2013,,,3.79,,2.26,33.67%,-2906.60万,-617.86%,5.52,3074.66万,5461.04万,-14.38%,5.18亿,1.39亿
2012,,,3.57,,1.69,-21.73%,561.28万,-78.89%,5.95,6473.93万,9459.64万,2.65%,5.55亿,1.17亿
2011,,,5.01,,2.16,10.57%,2659.42万,-18.54%,6.00,1.12亿,1.01亿,12.28%,5.61亿,8208.54万
2010,,,12.07,,1.95,6.83%,3264.80万,-11.71%,5.71,2.96亿,7688.02万,16.71%,5.19亿,6103.92万
