报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,50.73,4.0422,12.55,6.2475,6.09,-5.65%,3204.91万,-35.18%,3.45,3.97亿,4.14亿,4.76%,14.00亿,3.60亿
2024,39.331,4.0422,9.73,4.6656,8.43,16.88%,6381.62万,-0.24%,3.35,4.84亿,4.03亿,7.18%,13.67亿,3.25亿
2023,38.522,4.0422,9.53,5.3429,7.21,-1.57%,6396.78万,34.06%,3.39,3.91亿,4.06亿,8.81%,13.84亿,3.18亿
2022,25.264,4.0422,6.25,3.4467,7.33,-21.61%,4771.55万,-46.28%,3.27,4.44亿,3.64亿,6.70%,13.28亿,3.65亿
2021,29.831,4.0422,7.38,3.1905,9.35,24.72%,8882.97万,43.47%,3.25,5.48亿,3.65亿,9.06%,13.22亿,3.83亿
2020,23.283,4.0422,5.76,3.1044,7.5,24.83%,6191.42万,86.81%,3.14,5.34亿,3.25亿,7.99%,12.78亿,3.27亿
2019,24.466,4.0709,6.01,4.0709,6.01,-12.41%,3314.24万,-43.65%,2.97,4.88亿,2.70亿,5.49%,12.18亿,2.77亿
2018,22.477,4.072,5.52,3.2765,6.86,-6.44%,5881.29万,-26.97%,2.97,5.21亿,2.90亿,7.16%,12.19亿,2.56亿
2017,,,7.62,,7.33,38.05%,8053.02万,51.44%,2.93,3.43亿,3.14亿,9.70%,12.00亿,2.39亿
2016,,,11.1,,5.31,37.32%,5317.59万,-20.71%,2.79,2.98亿,2.60亿,8.83%,11.29亿,1.85亿
2015,,,15.26,,3.87,-15.42%,6706.65万,-25.32%,5.33,6.04亿,2.31亿,17.34%,10.66亿,1.15亿
2014,,,,,4.57,4.29%,8980.41万,-4.86%,3.56,1.95亿,1.90亿,19.65%,5.35亿,1.18亿
2013,,,,,4.38,17.80%,9438.75万,25.02%,3.41,2.10亿,1.65亿,21.54%,5.10亿,1.17亿
2012,,,,,3.72,-7.18%,7549.54万,6.62%,2.89,1.70亿,9138.74万,20.29%,4.34亿,1.24亿
2011,,,,,4.01,False,7080.81万,False,2.37,1.28亿,1867.28万,19.72%,3.55亿,1.59亿
