报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,34.111,2.6059,13.09,12.0109,2.13,-53.88%,-1304.79万,88.44%,1.45,9150.24万,-2.86亿,-7.81%,4.08亿,5814.89万
2024,25.691,2.4237,10.6,4.8201,5.33,-53.33%,-3.08亿,-37.95%,1.51,1.11亿,-2.72亿,-77.41%,7.36亿,4686.89万
2023,27.325,2.4246,11.27,2.3948,11.41,-3.76%,-2.23亿,-372.11%,2.79,1.34亿,3581.24万,-25.42%,11.02亿,1.21亿
2022,57.351,2.4322,23.58,4.8357,11.86,417.95%,8203.06万,185.52%,3.22,6.74亿,2.59亿,16.31%,12.67亿,4.52亿
2021,46.134,2.3113,19.96,20.1459,2.29,-21.09%,-9592.25万,-1998.90%,2.95,2.56亿,1.76亿,-41.92%,7.10亿,1.79亿
2020,15.856,2.3113,6.86,5.4676,2.9,30.61%,505.15万,-53.88%,3.37,3.83亿,2.72亿,1.80%,7.79亿,1.30亿
2019,16.179,2.3113,7.0,7.2878,2.22,20.08%,1095.22万,-13.09%,3.35,3.16亿,2.70亿,4.83%,7.77亿,1.43亿
2018,15.116,2.3113,6.54,8.1708,1.85,2.51%,1260.11万,-45.59%,3.32,3.00亿,2.65亿,6.13%,7.70亿,1.60亿
2017,,,9.84,,1.8,98.33%,2316.15万,199.74%,5.58,2.95亿,2.57亿,12.72%,7.61亿,1.10亿
2016,,,16.5,,0.909936,-43.68%,-2322.22万,-472.82%,5.41,2.67亿,2.37亿,-25.96%,7.36亿,1.11亿
2015,,,43.81,,1.62,-31.07%,622.88万,-86.70%,5.59,2.95亿,2.61亿,3.74%,7.61亿,1.08亿
2014,,,9.72,,2.34,-1.31%,4682.56万,-20.12%,11.16,2.86亿,2.60亿,19.98%,7.59亿,1.38亿
2013,,,6.98,,2.38,-7.77%,5861.86万,-11.69%,10.55,3.07亿,2.24亿,24.68%,7.17亿,1.44亿
2012,,,7.21,,2.58,0.42%,6637.55万,9.29%,9.79,3.89亿,1.80亿,25.77%,6.66亿,1.15亿
2011,,,,,2.56,23.98%,6073.09万,40.33%,4.42,4043.42万,1.27亿,23.68%,2.25亿,9318.92万
2010,,,,,2.07,39.08%,4327.64万,93.43%,3.19,4691.21万,7225.51万,20.92%,1.65亿,5781.37万
