报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,89.643,1.576,56.88,11.8159,5.69,23.76%,9040.87万,456.47%,9.29,8.04亿,6.04亿,15.44%,14.67亿,3.14亿
2024,23.419,1.576,14.86,4.0588,5.77,-21.88%,735.32万,-84.07%,8.76,8.88亿,5.21亿,0.77%,14.00亿,3.02亿
2023,25.295,1.576,16.05,3.4275,7.38,81.96%,4616.48万,287.49%,8.80,8.30亿,5.32亿,6.22%,14.10亿,3.52亿
2022,23.267,1.4161,16.43,5.7308,4.06,-19.46%,-2462.20万,-171.07%,7.58,6.73亿,4.86亿,-5.97%,10.91亿,5.38亿
2021,20.391,1.016,20.07,4.0458,5.04,31.56%,3464.24万,271.83%,10.22,7.15亿,5.15亿,3.99%,11.16亿,4.41亿
2020,16.234,1.0197,15.92,4.2386,3.83,-38.75%,-2016.06万,-118.41%,10.05,9.63亿,4.37亿,-5.26%,10.25亿,3.42亿
2019,12.676,0.7289,17.39,2.0282,6.25,20.14%,1.10亿,11.69%,14.49,8.67亿,4.81亿,17.51%,10.56亿,3.50亿
2018,8.504,0.4,21.26,1.6354,5.2,4.48%,9804.38万,-4.18%,24.37,8.95亿,4.15亿,18.84%,9.75亿,3.42亿
2017,,,,,4.98,1.84%,1.02亿,16.00%,False,3.31亿,3.22亿,20.54%,4.25亿,2.41亿
2016,,,,,4.89,-1.32%,8820.28万,-11.81%,False,2.69亿,2.20亿,18.03%,3.22亿,2.25亿
2015,,,,,4.96,42.54%,1.00亿,48.99%,False,2.17亿,1.31亿,20.18%,2.32亿,2.04亿
2014,,,,,3.48,23.11%,6712.74万,82.51%,4.37,1.90亿,4148.87万,19.30%,1.31亿,2.35亿
2013,,,,,2.82,45.41%,3678.02万,108.95%,4.99,2.11亿,4735.58万,13.02%,8822.96万,1.73亿
2012,,,,,1.94,False,1760.21万,False,2.61,1.24亿,1427.76万,9.06%,2612.34万,1.32亿
