报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,27.065,1.186,22.82,5.9702,3.4,-1.78%,-3381.06万,-563.38%,7.51,2.96亿,1.64亿,-16.84%,8.61亿,7.84亿
2024,24.349,1.186,20.53,3.4834,6.99,-18.11%,4519.84万,-44.75%,7.97,3.56亿,2.20亿,3.62%,9.40亿,6.64亿
2023,22.872,1.1808,19.37,2.6782,8.54,15.71%,8180.59万,156.91%,7.95,4.60亿,2.23亿,9.58%,9.49亿,4.95亿
2022,17.01,1.178,14.44,2.3049,7.38,25.63%,3184.25万,46.26%,7.32,3.54亿,1.61亿,4.80%,8.71亿,5.62亿
2021,17.132,1.1734,14.6,2.9186,5.87,24.23%,2177.05万,-26.30%,7.34,3.95亿,1.40亿,4.16%,8.67亿,4.93亿
2020,20.851,1.1734,17.77,4.4082,4.73,-0.05%,2953.87万,-43.63%,7.21,4.41亿,1.29亿,5.89%,8.49亿,2.95亿
2019,30.661,1.1734,26.13,6.4822,4.73,14.66%,5240.07万,8.35%,7.09,5.04亿,1.19亿,11.25%,8.37亿,3.70亿
2018,,,,,4.13,64.50%,4836.12万,42.03%,3.94,2899.85万,7205.85万,12.12%,3.51亿,4.01亿
2017,,,,,2.51,37.25%,3405.00万,40.19%,2.82,4181.04万,3662.17万,13.47%,2.33亿,2.93亿
2016,,,,,1.83,34.81%,2428.88万,38.30%,1.22,1936.44万,600.09万,13.29%,8413.89万,1.90亿
2015,,,,,1.36,58.38%,1756.20万,103.18%,1.39,833.91万,300.76万,12.95%,9030.32万,6432.71万
2014,,,,,0.855974,109.28%,864.34万,633.57%,0.32,442.55万,424.49万,10.10%,2074.13万,4471.57万
2013,,,,,0.409004,False,-161.99万,False,0.19,474.13万,-390.21万,-3.96%,1209.79万,2827.84万
