报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,676.08,8.0,84.51,6.2786,80.76,26.89%,17.88亿,26.21%,14.23,15.18亿,96.63亿,22.15%,113.96亿,26.46亿
2024,398.8,8.0,49.85,4.5251,88.13,22.99%,20.11亿,24.77%,12.35,15.01亿,81.54亿,22.85%,98.86亿,24.78亿
2023,230.88,8.0,28.86,3.2219,71.66,7.88%,16.12亿,34.33%,10.77,16.84亿,69.41亿,22.49%,86.19亿,16.72亿
2022,177.6,8.0,22.2,2.6739,66.42,10.55%,12.00亿,13.95%,9.17,6.22亿,56.07亿,18.06%,73.43亿,16.23亿
2021,209.52,8.0,26.19,3.4874,60.08,13.48%,10.53亿,4.56%,8.13,4.11亿,46.53亿,17.50%,65.11亿,14.50亿
2020,220.56,8.0,27.57,4.1662,52.94,20.68%,10.07亿,16.74%,7.21,2.93亿,38.99亿,19.02%,57.76亿,9.43亿
2019,138.72,8.0,17.34,3.1621,43.87,17.79%,8.63亿,16.73%,6.19,4.81亿,31.92亿,19.67%,49.57亿,8.63亿
2018,115.28,8.0,14.41,3.0956,37.24,24.36%,7.39亿,9.36%,5.43,4.64亿,26.29亿,19.84%,43.47亿,7.18亿
2017,,,16.97,,29.95,14.90%,6.76亿,-5.83%,4.87,2.90亿,22.34亿,22.55%,39.04亿,6.17亿
2016,,,18.23,,26.06,12.89%,7.18亿,11.36%,4.41,2.28亿,19.25亿,27.45%,35.32亿,4.75亿
2015,,,19.4,,23.09,27.24%,6.44亿,28.32%,3.76,2.48亿,14.80亿,27.87%,30.10亿,3.98亿
2014,,,10.51,,18.15,54.45%,5.02亿,50.59%,6.40,1.49亿,11.01亿,27.64%,25.61亿,4.05亿
2013,,,8.27,,11.75,59.60%,3.34亿,68.61%,11.24,6.11亿,8.18亿,27.80%,22.97亿,3.06亿
2012,,,4.6,,7.11,3.61%,1.98亿,-7.09%,10.25,9.32亿,5.86亿,27.82%,20.50亿,1.97亿
2011,,,4.76,,6.86,14.30%,2.13亿,13.17%,9.85,9.92亿,5.28亿,31.03%,19.70亿,1.23亿
2010,,,,,6.0,32.62%,1.88亿,24.48%,4.03,3765.23万,3.36亿,31.34%,6.05亿,7294.00万
