报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,36.296,3.4601,10.49,10.5104,2.59,-24.87%,-4598.76万,3.57%,1.72,2.38亿,-3.32亿,-19.90%,6.27亿,2.16亿
2024,16.643,3.4601,4.81,3.7316,4.46,-11.95%,-1.53亿,21.78%,1.89,2.91亿,-2.86亿,-37.07%,6.92亿,2.43亿
2023,19.792,3.4601,5.72,3.9037,5.07,-51.76%,-1.96亿,-72.73%,2.31,2.74亿,-1.32亿,-41.89%,8.49亿,3.37亿
2022,20.276,3.4601,5.86,1.9292,10.51,-36.13%,-1.14亿,-19.89%,2.89,2.82亿,6385.01万,-12.17%,10.71亿,3.56亿
2021,17.335,3.4601,5.01,1.0538,16.45,46.99%,-9467.91万,-166.95%,3.19,6.08亿,1.77亿,-5.78%,11.90亿,3.89亿
2020,15.64,3.4601,4.52,1.3977,11.19,106.62%,1.41亿,185.91%,3.50,4.59亿,2.89亿,12.75%,13.00亿,4.74亿
2019,17.231,3.4601,4.98,3.1792,5.42,-27.50%,-1.65亿,-680.14%,3.10,3.79亿,1.48亿,-31.24%,11.45亿,4.49亿
2018,14.982,3.4601,4.33,2.0056,7.47,6.12%,2837.17万,553.46%,3.58,3.13亿,3.14亿,4.05%,13.17亿,5.12亿
2017,,,5.91,,7.04,23.24%,-625.67万,-110.61%,3.50,3.01亿,2.86亿,-0.14%,12.87亿,4.67亿
2016,,,10.69,,5.71,-11.06%,5895.36万,24.52%,3.51,4.18亿,2.92亿,10.61%,12.87亿,4.68亿
2015,,,10.35,,6.42,-19.54%,4734.41万,148.42%,3.34,3.11亿,2.33亿,7.77%,12.26亿,5.01亿
2014,,,6.43,,7.98,-2.79%,-9777.63万,-956.03%,3.21,3.42亿,1.86亿,-12.03%,11.77亿,5.42亿
2013,,,4.24,,8.21,16.03%,1142.20万,121.79%,3.49,3.96亿,2.84亿,1.75%,12.72亿,6.09亿
2012,,,3.77,,7.08,-25.10%,-5240.78万,-562.03%,3.45,2.45亿,2.73亿,-7.33%,12.13亿,5.34亿
2011,,,5.61,,9.45,-5.23%,1134.30万,-51.73%,3.65,2.61亿,3.44亿,1.42%,12.80亿,5.51亿
2010,,,7.01,,9.97,101.29%,2349.70万,124.01%,3.62,4.31亿,3.34亿,2.61%,12.68亿,3.34亿
