报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,28.051,3.4889,8.04,4.233,4.97,-13.46%,2811.86万,-75.72%,4.13,8.81亿,4.94亿,5.56%,14.82亿,1.18亿
2024,20.907,3.07,6.81,2.5748,8.12,-15.03%,1.34亿,64.26%,4.01,8.18亿,5.26亿,16.54%,12.60亿,1.31亿
2023,24.959,3.07,8.13,2.6135,9.55,-6.00%,8184.78万,75.60%,3.89,8.65亿,4.42亿,8.64%,11.97亿,1.44亿
2022,19.771,3.07,6.44,1.946,10.16,-4.09%,4661.07万,6.15%,3.72,6.18亿,3.98亿,4.51%,11.43亿,1.87亿
2021,20.201,3.07,6.58,1.9058,10.6,46.01%,4390.96万,-14.05%,3.64,3.43亿,3.94亿,4.14%,11.18亿,2.76亿
2020,22.81,3.07,7.43,3.1419,7.26,-1.53%,5108.63万,29.04%,3.58,3.99亿,3.83亿,6.96%,11.00亿,2.29亿
2019,22.902,3.07,7.46,3.1075,7.37,-0.09%,3959.02万,-21.04%,3.45,6.71亿,3.51亿,5.37%,10.58亿,1.09亿
2018,19.525,3.07,6.36,2.6457,7.38,0.78%,5014.20万,-34.58%,3.34,1.97亿,3.29亿,6.80%,10.26亿,6991.41万
2017,,,10.69,,7.32,-6.26%,7664.44万,-15.42%,3.27,9982.76万,3.12亿,10.47%,10.04亿,7704.32万
2016,,,,,7.81,-9.45%,9061.55万,-19.17%,2.18,1.14亿,2.39亿,11.61%,5.02亿,9315.94万
2015,,,,,8.62,4.92%,1.12亿,26.78%,1.82,2.31亿,1.65亿,13.00%,4.18亿,1.37亿
2014,,,,,8.22,2.94%,8842.21万,9.02%,1.45,2.00亿,9528.73万,10.76%,3.34亿,1.77亿
2013,,,,,7.98,False,8110.34万,False,1.05,1.92亿,1.21亿,10.16%,2.42亿,1.69亿
