报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,128.902,4.2782,30.13,8.2488,11.72,-10.00%,-1.13亿,30.77%,4.03,3.38亿,-1.77亿,-10.47%,19.26亿,7.28亿
2024,78.243,4.3133,18.14,3.2332,24.2,-36.61%,-3.79亿,-626.86%,4.25,3.17亿,-6344.81万,-16.16%,20.58亿,6.25亿
2023,58.743,4.3162,13.61,1.5386,38.18,-7.91%,7194.20万,-4.97%,5.24,10.09亿,3.41亿,2.19%,25.03亿,10.83亿
2022,47.08,4.3193,10.9,1.1358,41.45,1.63%,7570.67万,13.93%,5.21,11.08亿,2.87亿,2.11%,24.82亿,15.03亿
2021,58.726,4.2128,13.94,1.4397,40.79,10.23%,6644.83万,49.48%,5.18,12.53亿,2.13亿,1.91%,24.05亿,11.87亿
2020,43.35,4.2128,10.29,1.1716,37.0,23.34%,4445.26万,27.19%,5.05,10.77亿,1.47亿,1.75%,23.40亿,8.75亿
2019,32.691,4.2128,7.76,1.0897,30.0,13.98%,3495.10万,121.21%,5.04,9.87亿,1.02亿,1.68%,22.73亿,5.59亿
2018,25.403,4.2128,6.03,0.9652,26.32,-0.14%,-1.65亿,-1506.87%,4.85,7.49亿,6723.40万,-5.49%,22.60亿,6.89亿
2017,,,12.13,,26.36,-17.19%,1171.31万,-19.86%,5.24,10.75亿,2.32亿,1.27%,24.16亿,7.38亿
2016,,,18.1,,31.83,0.09%,1461.66万,-22.37%,5.23,7.23亿,2.25亿,1.24%,24.01亿,6.45亿
2015,,,26.18,,31.81,-12.27%,1882.97万,-77.93%,5.09,10.97亿,2.17亿,1.14%,23.92亿,6.22亿
2014,,,13.9,,36.25,-3.74%,8530.51万,123.58%,3.22,3.53亿,2.43亿,2.78%,14.14亿,6.66亿
2013,,,9.24,,37.66,-5.92%,3815.49万,18.23%,3.03,4.49亿,2.11亿,1.07%,13.75亿,6.51亿
2012,,,7.88,,40.03,15.66%,3227.23万,-57.77%,2.97,3.73亿,1.89亿,0.93%,13.31亿,7.25亿
2011,,,7.74,,34.61,30.50%,7641.50万,8.52%,2.93,3.52亿,1.81亿,2.83%,13.19亿,5.57亿
2010,,,11.9,,26.52,21.54%,7041.74万,49.42%,3.31,3.28亿,1.10亿,3.02%,12.13亿,5.19亿
