报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,270.266,52.6835,5.13,0.7794,260.07,2.54%,5.24亿,21.02%,2.96,33.88亿,37.60亿,2.59%,185.79亿,246.04亿
2024,202.831,52.6835,3.85,0.5887,344.56,4.63%,5.34亿,2.60%,2.92,64.01亿,35.42亿,2.26%,183.22亿,245.55亿
2023,169.641,52.6835,3.22,0.5151,329.33,9.08%,5.20亿,39.80%,2.90,58.17亿,33.25亿,1.96%,188.67亿,242.81亿
2022,164.373,52.6835,3.12,0.5444,301.92,16.22%,3.72亿,-15.44%,2.78,32.75亿,28.26亿,1.98%,181.22亿,215.13亿
2021,190.187,52.6835,3.61,0.7321,259.78,14.67%,4.40亿,4.17%,2.75,57.25亿,27.68亿,2.03%,176.50亿,220.74亿
2020,179.651,52.6835,3.41,0.793,226.55,-7.89%,4.22亿,-18.00%,2.67,45.50亿,23.77亿,1.84%,170.75亿,223.26亿
2019,180.178,52.6835,3.42,0.7326,245.96,12.76%,5.15亿,16.24%,2.95,50.50亿,36.52亿,2.02%,185.71亿,85.61亿
2018,155.416,52.6835,2.95,0.7125,218.12,-0.21%,4.43亿,47.57%,2.88,37.50亿,33.45亿,1.81%,176.12亿,88.03亿
2017,,,4.67,,218.59,-10.22%,3.00亿,41.32%,3.42,57.79亿,32.00亿,1.51%,168.29亿,70.71亿
2016,,,3.83,,243.48,4.62%,2.12亿,0.0038%,3.46,36.02亿,33.54亿,1.26%,164.87亿,67.76亿
2015,,,4.48,,232.72,-8.65%,2.12亿,5.04%,3.39,24.59亿,31.69亿,0.83%,157.87亿,57.86亿
2014,,,5.5,,254.77,8.05%,2.02亿,44.61%,3.37,35.17亿,29.88亿,0.59%,156.09亿,44.67亿
2013,,,2.66,,232.02,27.10%,1.40亿,113.40%,3.31,36.37亿,28.08亿,0.58%,147.14亿,60.16亿
2012,,,2.55,,182.55,-4.57%,-10.44亿,-3545.09%,3.24,54.07亿,26.68亿,-6.02%,144.17亿,75.82亿
2011,,,3.53,,191.29,11.76%,3029.43万,104.36%,3.47,21.15亿,37.12亿,0.16%,155.03亿,61.87亿
2010,,,4.9,,171.16,-37.90%,-6.95亿,-182.73%,3.48,13.84亿,36.94亿,-4.16%,155.95亿,71.64亿
