报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,266.007,19.1786,13.87,1.5827,126.05,47.19%,11.49亿,63.49%,6.56,49.83亿,77.51亿,14.54%,156.81亿,51.94亿
2024,146.716,19.1786,7.65,1.1644,126.0,29.96%,10.06亿,-51.90%,5.99,36.69亿,69.73亿,10.23%,137.98亿,47.94亿
2023,193.673,19.4842,9.94,1.9975,96.96,-13.10%,20.92亿,-50.79%,5.85,38.93亿,70.36亿,26.90%,136.87亿,36.68亿
2022,246.085,19.4842,12.63,2.2057,111.57,13.89%,42.51亿,322.66%,5.85,51.95亿,66.84亿,46.63%,133.32亿,32.42亿
2021,411.298,18.8842,21.78,4.1982,97.97,34.24%,10.06亿,284.60%,3.63,20.19亿,28.14亿,14.93%,79.95亿,32.62亿
2020,115.382,18.8842,6.11,1.581,72.98,15.06%,2.62亿,119.14%,3.14,14.57亿,20.12亿,5.81%,67.11亿,26.27亿
2019,59.461,15.7721,3.77,0.9259,64.22,5.79%,1.19亿,120.28%,2.95,13.08亿,18.10亿,3.57%,52.58亿,23.90亿
2018,55.518,15.7721,3.52,0.9145,60.71,5.98%,-5.89亿,-222.90%,2.95,14.76亿,17.44亿,-8.47%,49.91亿,19.81亿
2017,,,9.6,,57.29,30.77%,4.79亿,57.90%,3.45,14.03亿,24.12亿,8.65%,56.69亿,16.80亿
2016,,,6.47,,43.8,21.89%,3.03亿,-43.97%,2.87,7.30亿,20.74亿,6.40%,41.68亿,12.75亿
2015,,,9.58,,35.94,-19.53%,5.41亿,21.34%,5.82,7.29亿,19.35亿,14.80%,43.88亿,13.11亿
2014,,,7.75,,44.66,17.16%,4.46亿,20.50%,5.19,3.48亿,15.58亿,9.59%,38.43亿,12.13亿
2013,,,8.37,,38.12,43.27%,3.70亿,35.47%,4.32,4.61亿,12.67亿,8.98%,31.20亿,11.09亿
2012,,,3.61,,26.61,6.74%,2.73亿,-23.27%,3.72,4.71亿,10.11亿,10.20%,26.85亿,8.80亿
2011,,,3.74,,24.93,20.72%,3.56亿,47.77%,3.16,7.95亿,8.30亿,13.99%,22.37亿,8.30亿
2010,,,9.69,,20.65,44.82%,2.41亿,33.94%,2.48,9.19亿,5.67亿,11.91%,17.22亿,5.02亿
