报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,45.912,2.2956,20.0,7.4211,4.64,-6.65%,1943.11万,-16.20%,4.81,2.73亿,8549.37万,4.09%,11.28亿,3.13亿
2024,28.908,1.6538,17.48,3.3536,8.62,28.90%,7236.68万,121.67%,6.62,4.80亿,7425.25万,8.41%,11.20亿,2.80亿
2023,28.952,1.6478,17.57,4.3341,6.68,179.65%,3264.58万,230.14%,6.14,1.21亿,930.40万,4.90%,10.20亿,2.22亿
2022,18.961,1.6069,11.8,7.9335,2.39,-55.18%,-2508.59万,67.18%,6.02,1.68亿,-2334.18万,-10.59%,9.76亿,1.52亿
2021,27.955,1.2469,22.42,5.2448,5.33,2.80%,-7643.57万,-910.81%,4.06,9340.64万,174.78万,-13.52%,5.32亿,1.09亿
2020,15.91,1.2469,12.76,3.0655,5.19,19.15%,942.71万,27.11%,4.55,6868.42万,7818.34万,2.65%,5.89亿,2.08亿
2019,12.571,1.2471,10.08,2.8899,4.35,26.99%,741.66万,106.35%,4.39,1.20亿,7296.22万,2.17%,5.66亿,1.25亿
2018,10.787,1.2471,8.65,3.1449,3.43,43.11%,-1.17亿,-705.47%,4.30,2.14亿,8026.06万,-33.78%,5.49亿,5660.87万
2017,,,11.8,,2.4,-22.24%,1928.26万,-50.03%,8.09,2.30亿,2.01亿,8.67%,6.59亿,4792.24万
2016,,,26.4,,3.08,-32.19%,3858.87万,-36.46%,7.94,1.77亿,1.91亿,13.57%,6.45亿,5312.44万
2015,,,,,4.54,-11.15%,6072.98万,-13.97%,4.92,2498.68万,1.56亿,14.06%,3.03亿,7518.32万
2014,,,,,5.11,39.26%,7059.37万,15.32%,4.11,5297.52万,1.15亿,14.19%,2.52亿,9005.93万
2013,,,,,3.67,81.52%,6121.35万,32.92%,3.11,1.18亿,6360.81万,17.10%,1.90亿,1.13亿
2012,,,,,2.02,29.60%,4605.45万,55.87%,2.07,8263.38万,835.99万,23.08%,1.26亿,6039.38万
2011,,,,,1.56,False,2954.60万,False,5.63,3766.13万,4055.54万,18.72%,5720.43万,2352.70万
